WONumber,Category,BriefDesc,ItemCode,ItemDesc,Qty,UnitPrice,TotalAmt,CompleteDate,ExpenseType,Client,Vendor
487004,"Supplies","3502-52-SUPPLIES                   ","50-02450        ","Tile, Towel Bar (only) w/spring",1,7.7,7.7,"2024-02-13 16:56:00","Payables","SOUTH BRONX COMMUNITY LEMLE WOLFF LLC, 1034 AVENUE ST.JOHN","ALLTYPE MAINTENANCE CORP."
487004,"Supplies","3502-52-SUPPLIES                   ","35-00050        ","DELTA SINGLE LEVER BATH FAUCET includes speedy connect #520 MPU-DST",1,120,120,"2024-02-13 16:56:00","Payables","SOUTH BRONX COMMUNITY LEMLE WOLFF LLC, 1034 AVENUE ST.JOHN","ALLTYPE MAINTENANCE CORP."
487004,"Supplies","3502-52-SUPPLIES                   ","35-01500        ","Speedy Conn., flex 20",2,3.95,7.9,"2024-02-13 16:56:00","Payables","SOUTH BRONX COMMUNITY LEMLE WOLFF LLC, 1034 AVENUE ST.JOHN","ALLTYPE MAINTENANCE CORP."
487004,"Supplies","3502-52-SUPPLIES                   ","35-01100        ","P Trap, CP tube and traps 1 1/2",1,27.93,27.93,"2024-02-13 16:56:00","Payables","SOUTH BRONX COMMUNITY LEMLE WOLFF LLC, 1034 AVENUE ST.JOHN","ALLTYPE MAINTENANCE CORP."
487010,"Supplies","1051 - 6A - counter top n cabinets ","05-00500        ","Base Cabinet 30",2,389.85,779.7,"2024-02-23 14:44:00","Payables","WEST 187 STREET ASSOCIATES, 515 WEST 187 STREET","ALLTYPE MAINTENANCE CORP."
487010,"Supplies","1051 - 6A - counter top n cabinets ","05-02530        ","Toe Kick",1,59.4,59.4,"2024-02-23 14:44:00","Payables","WEST 187 STREET ASSOCIATES, 515 WEST 187 STREET","ALLTYPE MAINTENANCE CORP."
487010,"Supplies","1051 - 6A - counter top n cabinets ","05-02400        ","Countertop 96",1,477.3,477.3,"2024-02-23 14:44:00","Payables","WEST 187 STREET ASSOCIATES, 515 WEST 187 STREET","ALLTYPE MAINTENANCE CORP."
487010,"Supplies","1051 - 6A - counter top n cabinets ","05-02800        ","Sink Base 36",1,388.8,388.8,"2024-02-23 14:44:00","Payables","WEST 187 STREET ASSOCIATES, 515 WEST 187 STREET","ALLTYPE MAINTENANCE CORP."
487011,"Supplies","1051 - 6A - kitchen sink n hardware","35-00600        ","Kitchen Deck Faucet 42-406",1,55,55,"2024-02-13 16:08:00","Payables","WEST 187 STREET ASSOCIATES, 515 WEST 187 STREET","ALLTYPE MAINTENANCE CORP."
487011,"Supplies","1051 - 6A - kitchen sink n hardware","35-01085        ","Pipe Elbow 90, 12",1,9.25,9.25,"2024-02-13 16:08:00","Payables","WEST 187 STREET ASSOCIATES, 515 WEST 187 STREET","ALLTYPE MAINTENANCE CORP."
487011,"Supplies","1051 - 6A - kitchen sink n hardware","35-01086        ","Pipe Elbow 90, 18",1,10.95,10.95,"2024-02-13 16:08:00","Payables","WEST 187 STREET ASSOCIATES, 515 WEST 187 STREET","ALLTYPE MAINTENANCE CORP."
487011,"Supplies","1051 - 6A - kitchen sink n hardware","35-01951        ","Tailpiece, 1 1/2 x 12 RB flange",1,5,5,"2024-02-13 16:08:00","Payables","WEST 187 STREET ASSOCIATES, 515 WEST 187 STREET","ALLTYPE MAINTENANCE CORP."
487011,"Supplies","1051 - 6A - kitchen sink n hardware","35-00200        ","Duo Strainers",1,6.5,6.5,"2024-02-13 16:08:00","Payables","WEST 187 STREET ASSOCIATES, 515 WEST 187 STREET","ALLTYPE MAINTENANCE CORP."
487011,"Supplies","1051 - 6A - kitchen sink n hardware","35-01550        ","Speedy Conn., flex 36",2,6.08,12.16,"2024-02-13 16:08:00","Payables","WEST 187 STREET ASSOCIATES, 515 WEST 187 STREET","ALLTYPE MAINTENANCE CORP."
487012,"Supplies","1051 - Bldg - Plbg Supplies 2-12-24","35-01085        ","Pipe Elbow 90, 12",6,9.25,55.5,"2024-02-13 16:16:00","Payables","WEST 187 STREET ASSOCIATES, 515 WEST 187 STREET","ALLTYPE MAINTENANCE CORP."
487012,"Supplies","1051 - Bldg - Plbg Supplies 2-12-24","35-01086        ","Pipe Elbow 90, 18",6,10.95,65.7,"2024-02-13 16:16:00","Payables","WEST 187 STREET ASSOCIATES, 515 WEST 187 STREET","ALLTYPE MAINTENANCE CORP."
487012,"Supplies","1051 - Bldg - Plbg Supplies 2-12-24","35-01090        ","Plumbers Putty container",1,5.95,5.95,"2024-02-13 16:16:00","Payables","WEST 187 STREET ASSOCIATES, 515 WEST 187 STREET","ALLTYPE MAINTENANCE CORP."
487012,"Supplies","1051 - Bldg - Plbg Supplies 2-12-24","35-01951        ","Tailpiece, 1 1/2 x 12 RB flange",6,5,30,"2024-02-13 16:16:00","Payables","WEST 187 STREET ASSOCIATES, 515 WEST 187 STREET","ALLTYPE MAINTENANCE CORP."
487013,"Supplies","1061-2-2B- 60""Countertop-2-12-2024 ","05-01900        ","Countertop 60",1,303.35,303.35,"2024-02-23 14:46:00","Payables","12-16 ARDEN ASSOCIATES, LLC, 12-16 ARDEN STREET","ALLTYPE MAINTENANCE CORP."
487043,"Supplies","3508-BLDG-SUPPLIES (FEB2024)       ","35-01700        ","Spindle, Gerber Basin Cold",6,4.5,27,"2024-02-14 16:55:00","Payables","SOUTH BRONX COMMUNITY LEMLE WOLFF LLC, 357 EAST 150TH STREET","ALLTYPE MAINTENANCE CORP."
487043,"Supplies","3508-BLDG-SUPPLIES (FEB2024)       ","35-01800        ","Spindle, Gerber Basin Hot",6,4.5,27,"2024-02-14 16:55:00","Payables","SOUTH BRONX COMMUNITY LEMLE WOLFF LLC, 357 EAST 150TH STREET","ALLTYPE MAINTENANCE CORP."
487043,"Supplies","3508-BLDG-SUPPLIES (FEB2024)       ","35-01900        ","Spindle,Gerber Shower",4,8.31,33.24,"2024-02-14 16:55:00","Payables","SOUTH BRONX COMMUNITY LEMLE WOLFF LLC, 357 EAST 150TH STREET","ALLTYPE MAINTENANCE CORP."
487043,"Supplies","3508-BLDG-SUPPLIES (FEB2024)       ","35-00800        ","Handles, Gerber Basin Pair",4,6.5,26,"2024-02-14 16:55:00","Payables","SOUTH BRONX COMMUNITY LEMLE WOLFF LLC, 357 EAST 150TH STREET","ALLTYPE MAINTENANCE CORP."
487043,"Supplies","3508-BLDG-SUPPLIES (FEB2024)       ","40-04551        ","Deodorant, lavender (5 gallon containers)",2,43.9,87.8,"2024-02-14 16:55:00","Payables","SOUTH BRONX COMMUNITY LEMLE WOLFF LLC, 357 EAST 150TH STREET","ALLTYPE MAINTENANCE CORP."
487043,"Supplies","3508-BLDG-SUPPLIES (FEB2024)       ","20-00300        ","Bulbs, 4 ft fluors. 40 watt",6,2.95,17.7,"2024-02-14 16:55:00","Payables","SOUTH BRONX COMMUNITY LEMLE WOLFF LLC, 357 EAST 150TH STREET","ALLTYPE MAINTENANCE CORP."
487043,"Supplies","3508-BLDG-SUPPLIES (FEB2024)       ","40-00600        ","Bags, Garbage 23x17x46 Regular",5,37.5,187.5,"2024-02-14 16:55:00","Payables","SOUTH BRONX COMMUNITY LEMLE WOLFF LLC, 357 EAST 150TH STREET","ALLTYPE MAINTENANCE CORP."
487043,"Supplies","3508-BLDG-SUPPLIES (FEB2024)       ","40-04250        ","Caulking, Bathroom Silicone (white)",4,12.95,51.8,"2024-02-14 16:55:00","Payables","SOUTH BRONX COMMUNITY LEMLE WOLFF LLC, 357 EAST 150TH STREET","ALLTYPE MAINTENANCE CORP."
487043,"Supplies","3508-BLDG-SUPPLIES (FEB2024)       ","20-00561        ","GFI Outlets",1,15,15,"2024-02-14 16:55:00","Payables","SOUTH BRONX COMMUNITY LEMLE WOLFF LLC, 357 EAST 150TH STREET","ALLTYPE MAINTENANCE CORP."
487049,"Supplies","1285-BLDG-Supplies 2-12-2024       ","40-04551        ","Deodorant, lavender (5 gallon containers)",4,43.9,175.6,"2024-02-13 16:28:00","Payables","21 Arden Owners HDFC, 21 ARDEN STREET","ALLTYPE MAINTENANCE CORP."
487050,"Supplies","1061-1-BLDG-Supplies               ","40-04551        ","Deodorant, lavender (5 gallon containers)",4,43.9,175.6,"2024-02-13 16:29:00","Payables","12-16 ARDEN ASSOCIATES, LLC, 12-16 ARDEN STREET","ALLTYPE MAINTENANCE CORP."
487052,"Supplies","2062-BLDG-SUPPLIES                 ","40-00600        ","Bags, Garbage 23x17x46 Regular",4,37.5,150,"2024-02-14 16:37:00","Payables","PLOVER APARTMENTS, LLC, 2292 LORING PLACE NORTH","ALLTYPE MAINTENANCE CORP."
487052,"Supplies","2062-BLDG-SUPPLIES                 ","40-00350        ","Bags, Recycle Blue 55 gallon",3,35.53,106.59,"2024-02-14 16:37:00","Payables","PLOVER APARTMENTS, LLC, 2292 LORING PLACE NORTH","ALLTYPE MAINTENANCE CORP."
487052,"Supplies","2062-BLDG-SUPPLIES                 ","40-04850        ","Gloves, nitrile (Disposable) 100pc XL",2,9.72,19.44,"2024-02-14 16:37:00","Payables","PLOVER APARTMENTS, LLC, 2292 LORING PLACE NORTH","ALLTYPE MAINTENANCE CORP."
487052,"Supplies","2062-BLDG-SUPPLIES                 ","40-04551        ","Deodorant, lavender (5 gallon containers)",1,43.9,43.9,"2024-02-14 16:37:00","Payables","PLOVER APARTMENTS, LLC, 2292 LORING PLACE NORTH","ALLTYPE MAINTENANCE CORP."
487052,"Supplies","2062-BLDG-SUPPLIES                 ","40-06125        ","Paper Towels 1 Roll",12,1.83,21.96,"2024-02-14 16:37:00","Payables","PLOVER APARTMENTS, LLC, 2292 LORING PLACE NORTH","ALLTYPE MAINTENANCE CORP."
487052,"Supplies","2062-BLDG-SUPPLIES                 ","40-05560        ","Lobby Dust Pan ( black )",2,22.95,45.9,"2024-02-14 16:37:00","Payables","PLOVER APARTMENTS, LLC, 2292 LORING PLACE NORTH","ALLTYPE MAINTENANCE CORP."
487072,"Supplies","1181-C6-VANITY                     ","35-02074        ","19 x 17 COMBO SINK/VANITY",1,269.33,269.33,"2024-02-16 10:19:00","Payables","678 ACADEMY STREET LLC, 678 ACADEMY STREET","ALLTYPE MAINTENANCE CORP."
487072,"Supplies","1181-C6-VANITY                     ","35-00050        ","DELTA SINGLE LEVER BATH FAUCET includes speedy connect #520 MPU-DST",1,120,120,"2024-02-16 10:19:00","Payables","678 ACADEMY STREET LLC, 678 ACADEMY STREET","ALLTYPE MAINTENANCE CORP."
487072,"Supplies","1181-C6-VANITY                     ","35-01100        ","P Trap, CP tube and traps 1 1/2",1,27.93,27.93,"2024-02-16 10:19:00","Payables","678 ACADEMY STREET LLC, 678 ACADEMY STREET","ALLTYPE MAINTENANCE CORP."
487073,"Supplies","1181-BLDG-SUPPLIES                 ","10-01700        ","Lock< Mortise Set Inside",1,10.95,10.95,"2024-02-16 10:18:00","Payables","678 ACADEMY STREET LLC, 678 ACADEMY STREET","ALLTYPE MAINTENANCE CORP."
487075,"Supplies","1182-26-SUPPLIES                   ","35-02079        ","19 X 25 COMBO SINK/ VANITY",1,168,168,"2024-02-16 10:22:00","Payables","83 POST AVENUE ASSOCIATES LLC, 685 ACADEMY STREET","ALLTYPE MAINTENANCE CORP."
487075,"Supplies","1182-26-SUPPLIES                   ","35-00050        ","DELTA SINGLE LEVER BATH FAUCET includes speedy connect #520 MPU-DST",1,120,120,"2024-02-16 10:22:00","Payables","83 POST AVENUE ASSOCIATES LLC, 685 ACADEMY STREET","ALLTYPE MAINTENANCE CORP."
487075,"Supplies","1182-26-SUPPLIES                   ","35-01100        ","P Trap, CP tube and traps 1 1/2",1,27.93,27.93,"2024-02-16 10:22:00","Payables","83 POST AVENUE ASSOCIATES LLC, 685 ACADEMY STREET","ALLTYPE MAINTENANCE CORP."
487107,"Supplies","1004-5A-SUPPLY 2/13/24             ","35-00600        ","Kitchen Deck Faucet 42-406",1,55,55,"2024-02-14 16:44:00","Payables","631 ASSOCIATES LLC, 631 WEST 152 STREET","ALLTYPE MAINTENANCE CORP."
487128,"Supplies","5037-BLDG-SUPPLIES                 ","40-00600        ","Bags, Garbage 23x17x46 Regular",12,37.5,450,"2024-02-15 09:50:00","Payables","WHITE STAR ASSOCIATES LLC, 557-561 ACADEMY STREET","ALLTYPE MAINTENANCE CORP."
487128,"Supplies","5037-BLDG-SUPPLIES                 ","40-00350        ","Bags, Recycle Blue 55 gallon",6,35.53,213.18,"2024-02-15 09:50:00","Payables","WHITE STAR ASSOCIATES LLC, 557-561 ACADEMY STREET","ALLTYPE MAINTENANCE CORP."
487128,"Supplies","5037-BLDG-SUPPLIES                 ","40-04551        ","Deodorant, lavender (5 gallon containers)",4,43.9,175.6,"2024-02-15 09:50:00","Payables","WHITE STAR ASSOCIATES LLC, 557-561 ACADEMY STREET","ALLTYPE MAINTENANCE CORP."
487128,"Supplies","5037-BLDG-SUPPLIES                 ","40-03850        ","Bleach, 1 gallon",6,5.94,35.64,"2024-02-15 09:50:00","Payables","WHITE STAR ASSOCIATES LLC, 557-561 ACADEMY STREET","ALLTYPE MAINTENANCE CORP."
487128,"Supplies","5037-BLDG-SUPPLIES                 ","40-05610        ","LYNX SPRAY CAN DISINFECTANT 17 OZ.",10,6.45,64.5,"2024-02-15 09:50:00","Payables","WHITE STAR ASSOCIATES LLC, 557-561 ACADEMY STREET","ALLTYPE MAINTENANCE CORP."
487128,"Supplies","5037-BLDG-SUPPLIES                 ","40-00776        ","BAGS, MATTRESS (KING/QUEEN)",20,6.2,124,"2024-02-15 09:50:00","Payables","WHITE STAR ASSOCIATES LLC, 557-561 ACADEMY STREET","ALLTYPE MAINTENANCE CORP."
487128,"Supplies","5037-BLDG-SUPPLIES                 ","40-04250        ","Caulking, Bathroom Silicone (white)",2,12.95,25.9,"2024-02-15 09:50:00","Payables","WHITE STAR ASSOCIATES LLC, 557-561 ACADEMY STREET","ALLTYPE MAINTENANCE CORP."
487145,"Supplies","3523-2A-sink hardware              ","35-01951        ","Tailpiece, 1 1/2 x 12 RB flange",1,5,5,"2024-02-15 10:04:00","Payables","SOUTH BRONX COMMUNITY LEMLE WOLFF LLC, 678 EAST 138 STREET","ALLTYPE MAINTENANCE CORP."
487145,"Supplies","3523-2A-sink hardware              ","35-01550        ","Speedy Conn., flex 36",1,6.08,6.08,"2024-02-15 10:04:00","Payables","SOUTH BRONX COMMUNITY LEMLE WOLFF LLC, 678 EAST 138 STREET","ALLTYPE MAINTENANCE CORP."
487145,"Supplies","3523-2A-sink hardware              ","35-01086        ","Pipe Elbow 90, 18",1,10.95,10.95,"2024-02-15 10:04:00","Payables","SOUTH BRONX COMMUNITY LEMLE WOLFF LLC, 678 EAST 138 STREET","ALLTYPE MAINTENANCE CORP."
487145,"Supplies","3523-2A-sink hardware              ","35-01400        ","Sink, Stainless Steel 25",1,66,66,"2024-02-15 10:04:00","Payables","SOUTH BRONX COMMUNITY LEMLE WOLFF LLC, 678 EAST 138 STREET","ALLTYPE MAINTENANCE CORP."
487145,"Supplies","3523-2A-sink hardware              ","35-00600        ","Kitchen Deck Faucet 42-406",1,55,55,"2024-02-15 10:04:00","Payables","SOUTH BRONX COMMUNITY LEMLE WOLFF LLC, 678 EAST 138 STREET","ALLTYPE MAINTENANCE CORP."
487145,"Supplies","3523-2A-sink hardware              ","35-00200        ","Duo Strainers",1,6.5,6.5,"2024-02-15 10:04:00","Payables","SOUTH BRONX COMMUNITY LEMLE WOLFF LLC, 678 EAST 138 STREET","ALLTYPE MAINTENANCE CORP."
487145,"Supplies","3523-2A-sink hardware              ","35-01101        ","P TRAP KITCHEN",1,23.31,23.31,"2024-02-15 10:04:00","Payables","SOUTH BRONX COMMUNITY LEMLE WOLFF LLC, 678 EAST 138 STREET","ALLTYPE MAINTENANCE CORP."
487168,"Supplies","3552-BLDG-MOLDINGS                 ","10-02000        ","Molding, 3/4 x 1/4 round (per 8 ft)",8,8.85,70.8,"2024-02-23 10:39:00","Payables","SOUTH BRONX COMMUNITY LEMLE WOLFF LLC, 1043-1047 ST JOHN AVE","ALLTYPE MAINTENANCE CORP."
487182,"Supplies","3005-bldg-supplies                 ","30-00820        ","Paint, Super Hide Zero (5 gal) , Ben.Moore",2,135,270,"2024-02-15 09:51:00","Payables","2017 MORRIS AVENUE OWNER LLC, 2017 MORRIS AVENUE","ALLTYPE MAINTENANCE CORP."
487182,"Supplies","3005-bldg-supplies                 ","30-00210        ","Paint,Brush 3",4,2.03,8.12,"2024-02-15 09:51:00","Payables","2017 MORRIS AVENUE OWNER LLC, 2017 MORRIS AVENUE","ALLTYPE MAINTENANCE CORP."
487182,"Supplies","3005-bldg-supplies                 ","30-00900        ","Paint, Roller9",4,3.95,15.8,"2024-02-15 09:51:00","Payables","2017 MORRIS AVENUE OWNER LLC, 2017 MORRIS AVENUE","ALLTYPE MAINTENANCE CORP."
487189,"Supplies","3540-BLDG-SUPPLIES                 ","40-04555        ","Deodorant, Xtreme Mint (Pest Control) 1 QT",2,14.9,29.8,"2024-02-15 09:57:00","Payables","SOUTH BRONX COMMUNITY LEMLE WOLFF LLC, 1033-1037 AVENUE SAINT JOHN","ALLTYPE MAINTENANCE CORP."
487189,"Supplies","3540-BLDG-SUPPLIES                 ","40-04552        ","Deodorant, rain forest (5 gallon containers)",1,43.9,43.9,"2024-02-15 09:57:00","Payables","SOUTH BRONX COMMUNITY LEMLE WOLFF LLC, 1033-1037 AVENUE SAINT JOHN","ALLTYPE MAINTENANCE CORP."
487189,"Supplies","3540-BLDG-SUPPLIES                 ","40-00600        ","Bags, Garbage 23x17x46 Regular",5,37.5,187.5,"2024-02-15 09:57:00","Payables","SOUTH BRONX COMMUNITY LEMLE WOLFF LLC, 1033-1037 AVENUE SAINT JOHN","ALLTYPE MAINTENANCE CORP."
487189,"Supplies","3540-BLDG-SUPPLIES                 ","40-06125        ","Paper Towels 1 Roll",12,1.83,21.96,"2024-02-15 09:57:00","Payables","SOUTH BRONX COMMUNITY LEMLE WOLFF LLC, 1033-1037 AVENUE SAINT JOHN","ALLTYPE MAINTENANCE CORP."
487189,"Supplies","3540-BLDG-SUPPLIES                 ","40-05900        ","Mop, Head 24 oz",2,4.6,9.2,"2024-02-15 09:57:00","Payables","SOUTH BRONX COMMUNITY LEMLE WOLFF LLC, 1033-1037 AVENUE SAINT JOHN","ALLTYPE MAINTENANCE CORP."
487195,"Supplies","1004-6F-SUPPLY LIGHT COVER         ","20-01300        ","FIXTURE, KITCHEN WITH COVER",1,37.8,37.8,"2024-02-14 16:45:00","Payables","631 ASSOCIATES LLC, 631 WEST 152 STREET","ALLTYPE MAINTENANCE CORP."
487240,"Supplies","1094-3A-Supplies 2-14-2024         ","35-00060        ","DELTA SINGLE LEVER KITCHEN FAUCET #100-DST",1,140,140,"2024-02-15 09:54:00","Payables","NEW AMSTERDAM ASSOCIATES, 506 WEST 148 STREET","ALLTYPE MAINTENANCE CORP."
487258,"Supplies","1512-BLDG-PAPER TOWELS             ","40-06125        ","Paper Towels 1 Roll",12,1.83,21.96,"2024-02-15 09:53:00","Payables","552-562 UNITED, LP, 552 ACADEMY STREET","ALLTYPE MAINTENANCE CORP."
487259,"Supplies","192-BLDG-SUPPLIES                  ","40-06150        ","Rock Salt 50lbs",15,12.99,194.85,"2024-02-16 10:17:00","Payables","East Tremont LLC, 1920 Washington Ave","ALLTYPE MAINTENANCE CORP."
487259,"Supplies","192-BLDG-SUPPLIES                  ","10-01300        ","Lock, Privacy",3,8.5,25.5,"2024-02-16 10:17:00","Payables","East Tremont LLC, 1920 Washington Ave","ALLTYPE MAINTENANCE CORP."
487259,"Supplies","192-BLDG-SUPPLIES                  ","10-01800        ","Lock, Passage",3,10.25,30.75,"2024-02-16 10:17:00","Payables","East Tremont LLC, 1920 Washington Ave","ALLTYPE MAINTENANCE CORP."
487271,"Supplies","3502 & 3503 Bldg supplies          ","50-00500        ","Sheetrock, Wonderboard",3,30.4,91.2,"2024-02-16 10:24:00","Payables","SOUTH BRONX COMMUNITY LEMLE WOLFF LLC, 1034 AVENUE ST.JOHN","ALLTYPE MAINTENANCE CORP."
487271,"Supplies","3502 & 3503 Bldg supplies          ","40-04250        ","Caulking, Bathroom Silicone (white)",6,12.95,77.7,"2024-02-16 10:24:00","Payables","SOUTH BRONX COMMUNITY LEMLE WOLFF LLC, 1034 AVENUE ST.JOHN","ALLTYPE MAINTENANCE CORP."
487271,"Supplies","3502 & 3503 Bldg supplies          ","10-00200        ","LATEX CAULKING 1 TUBE",6,3,18,"2024-02-16 10:24:00","Payables","SOUTH BRONX COMMUNITY LEMLE WOLFF LLC, 1034 AVENUE ST.JOHN","ALLTYPE MAINTENANCE CORP."
487271,"Supplies","3502 & 3503 Bldg supplies          ","40-05900        ","Mop, Head 24 oz",4,4.6,18.4,"2024-02-16 10:24:00","Payables","SOUTH BRONX COMMUNITY LEMLE WOLFF LLC, 1034 AVENUE ST.JOHN","ALLTYPE MAINTENANCE CORP."
487271,"Supplies","3502 & 3503 Bldg supplies          ","20-00561        ","GFI Outlets",4,15,60,"2024-02-16 10:24:00","Payables","SOUTH BRONX COMMUNITY LEMLE WOLFF LLC, 1034 AVENUE ST.JOHN","ALLTYPE MAINTENANCE CORP."
487271,"Supplies","3502 & 3503 Bldg supplies          ","40-08400        ","Wringer, 35 QT pail",1,103.5,103.5,"2024-02-16 10:24:00","Payables","SOUTH BRONX COMMUNITY LEMLE WOLFF LLC, 1034 AVENUE ST.JOHN","ALLTYPE MAINTENANCE CORP."
487286,"APH-Plumbing","1028-PLUMBING                      ","35-0072         ","Universal-Plumbing Supplies",1,225,225,"2024-02-16 15:20:00","Payables","9-15 ADRIAN ASSOC. LLC, 9-15 ADRIAN AVENUE","ALLTYPE MAINTENANCE CORP."
487290,"Supplies","1011-BLDG-SUPPLIES                 ","40-00600        ","Bags, Garbage 23x17x46 Regular",7,37.5,262.5,"2024-02-23 16:44:00","Payables","230 SEAMAN ASSOCIATES LLC, 230 SEAMAN AVENUE","ALLTYPE MAINTENANCE CORP."
487290,"Supplies","1011-BLDG-SUPPLIES                 ","40-00450        ","Bags, Recycle Clear 55 Gallon",5,40.58,202.9,"2024-02-23 16:44:00","Payables","230 SEAMAN ASSOCIATES LLC, 230 SEAMAN AVENUE","ALLTYPE MAINTENANCE CORP."
487290,"Supplies","1011-BLDG-SUPPLIES                 ","40-06125        ","Paper Towels 1 Roll",12,1.83,21.96,"2024-02-23 16:44:00","Payables","230 SEAMAN ASSOCIATES LLC, 230 SEAMAN AVENUE","ALLTYPE MAINTENANCE CORP."
487290,"Supplies","1011-BLDG-SUPPLIES                 ","40-06950        ","Tape Electrical",2,1.5,3,"2024-02-23 16:44:00","Payables","230 SEAMAN ASSOCIATES LLC, 230 SEAMAN AVENUE","ALLTYPE MAINTENANCE CORP."
487290,"Supplies","1011-BLDG-SUPPLIES                 ","40-04850        ","Gloves, nitrile (Disposable) 100pc XL",6,9.72,58.32,"2024-02-23 16:44:00","Payables","230 SEAMAN ASSOCIATES LLC, 230 SEAMAN AVENUE","ALLTYPE MAINTENANCE CORP."
487290,"Supplies","1011-BLDG-SUPPLIES                 ","40-04400        ","Cleaner, Window",2,12.1,24.2,"2024-02-23 16:44:00","Payables","230 SEAMAN ASSOCIATES LLC, 230 SEAMAN AVENUE","ALLTYPE MAINTENANCE CORP."
487290,"Supplies","1011-BLDG-SUPPLIES                 ","40-05625        ","Mailbox Locks 5 - Cam",2,9.25,18.5,"2024-02-23 16:44:00","Payables","230 SEAMAN ASSOCIATES LLC, 230 SEAMAN AVENUE","ALLTYPE MAINTENANCE CORP."
487290,"Supplies","1011-BLDG-SUPPLIES                 ","35-00013        ","Hardwater Pressure Balance Gerber Cartridge Assembly (97-013)",1,105,105,"2024-02-23 16:44:00","Payables","230 SEAMAN ASSOCIATES LLC, 230 SEAMAN AVENUE","ALLTYPE MAINTENANCE CORP."
487290,"Supplies","1011-BLDG-SUPPLIES                 ","40-05560        ","Lobby Dust Pan ( black )",1,22.95,22.95,"2024-02-23 16:44:00","Payables","230 SEAMAN ASSOCIATES LLC, 230 SEAMAN AVENUE","ALLTYPE MAINTENANCE CORP."
487290,"Supplies","1011-BLDG-SUPPLIES                 ","30-00100        ","Compound, joint 5 gallon",2,29.69,59.38,"2024-02-23 16:44:00","Payables","230 SEAMAN ASSOCIATES LLC, 230 SEAMAN AVENUE","ALLTYPE MAINTENANCE CORP."
487290,"Supplies","1011-BLDG-SUPPLIES                 ","10-04100        ","Sheetrock,Green 1/2''",20,23.5,470,"2024-02-23 16:44:00","Payables","230 SEAMAN ASSOCIATES LLC, 230 SEAMAN AVENUE","ALLTYPE MAINTENANCE CORP."
487290,"Supplies","1011-BLDG-SUPPLIES                 ","30-01500        ","Tape, Sheetrock",2,9.38,18.76,"2024-02-23 16:44:00","Payables","230 SEAMAN ASSOCIATES LLC, 230 SEAMAN AVENUE","ALLTYPE MAINTENANCE CORP."
487290,"Supplies","1011-BLDG-SUPPLIES                 ","10-00600        ","Pre hung door, 30 x80",1,174.5,174.5,"2024-02-23 16:44:00","Payables","230 SEAMAN ASSOCIATES LLC, 230 SEAMAN AVENUE","ALLTYPE MAINTENANCE CORP."
487290,"Supplies","1011-BLDG-SUPPLIES                 ","10-00400        ","Pre hung door, 24x80",2,174.5,349,"2024-02-23 16:44:00","Payables","230 SEAMAN ASSOCIATES LLC, 230 SEAMAN AVENUE","ALLTYPE MAINTENANCE CORP."
487290,"Supplies","1011-BLDG-SUPPLIES                 ","10-01300        ","Lock, Privacy",3,8.5,25.5,"2024-02-23 16:44:00","Payables","230 SEAMAN ASSOCIATES LLC, 230 SEAMAN AVENUE","ALLTYPE MAINTENANCE CORP."
487290,"Supplies","1011-BLDG-SUPPLIES                 ","10-01800        ","Lock, Passage",2,10.25,20.5,"2024-02-23 16:44:00","Payables","230 SEAMAN ASSOCIATES LLC, 230 SEAMAN AVENUE","ALLTYPE MAINTENANCE CORP."
487290,"Supplies","1011-BLDG-SUPPLIES                 ","10-03850        ","SHEETROCK SCREWS 1 5/8'' FINE/ LB",5,7.28,36.4,"2024-02-23 16:44:00","Payables","230 SEAMAN ASSOCIATES LLC, 230 SEAMAN AVENUE","ALLTYPE MAINTENANCE CORP."
487304,"Supplies","3532-3B-SUPPLY                     ","10-03300        ","Saddle, Marble Bathroom 4 X 24",1,25.65,25.65,"2024-02-15 16:38:00","Payables","SOUTH BRONX COMMUNITY LEMLE WOLFF LLC, 922 HOE AVENUE","ALLTYPE MAINTENANCE CORP."
487307,"Supplies","1834-2D-vacant sink hardware       ","35-01400        ","Sink, Stainless Steel 25",1,66,66,"2024-02-23 10:40:00","Payables","ST. ANNS APARTMENTS LLC, 1061 INTERVALE AVENUE","ALLTYPE MAINTENANCE CORP."
487307,"Supplies","1834-2D-vacant sink hardware       ","35-00600        ","Kitchen Deck Faucet 42-406",1,55,55,"2024-02-23 10:40:00","Payables","ST. ANNS APARTMENTS LLC, 1061 INTERVALE AVENUE","ALLTYPE MAINTENANCE CORP."
487307,"Supplies","1834-2D-vacant sink hardware       ","35-00200        ","Duo Strainers",1,6.5,6.5,"2024-02-23 10:40:00","Payables","ST. ANNS APARTMENTS LLC, 1061 INTERVALE AVENUE","ALLTYPE MAINTENANCE CORP."
487307,"Supplies","1834-2D-vacant sink hardware       ","35-01101        ","P TRAP KITCHEN",1,23.31,23.31,"2024-02-23 10:40:00","Payables","ST. ANNS APARTMENTS LLC, 1061 INTERVALE AVENUE","ALLTYPE MAINTENANCE CORP."
487307,"Supplies","1834-2D-vacant sink hardware       ","35-01951        ","Tailpiece, 1 1/2 x 12 RB flange",1,5,5,"2024-02-23 10:40:00","Payables","ST. ANNS APARTMENTS LLC, 1061 INTERVALE AVENUE","ALLTYPE MAINTENANCE CORP."
