WONumber,JObStatus,Category,CompleteDate,CallDate,SchedDate,BatchID,BriefDesc,ExpenseType,yardiCreateDate,yardiUpdatedDate
486016,"Scheduled","APH-Boiler",,"2024-01-30 08:14:49","01/30/2024 08:14:55",0,"1024 - STEAM VENTING               ","Payables","2024-01-30 00:00:00","2024-01-30 08:14:55"
486017,"Work Completed","Supplies","02/08/2024 10:02:00","2024-01-30 08:16:43","02/09/2024 10:03:34",1600031117,"2001 - Bldg - supllies 1-30-24     ","Payables","2024-01-30 00:00:00","2024-02-09 10:03:34"
486018,"Scheduled","APH-Boiler",,"2024-01-30 08:16:56","01/30/2024 08:17:03",0,"1025 - STEAM VENTING               ","Payables","2024-01-30 00:00:00","2024-01-30 08:17:03"
486019,"Scheduled","APH-Boiler",,"2024-01-30 08:18:45","01/30/2024 08:18:50",0,"1026 - STEAM VENTING               ","Payables","2024-01-30 00:00:00","2024-01-30 08:18:50"
486020,"Scheduled","APH-Boiler",,"2024-01-30 08:37:16","01/30/2024 08:37:23",0,"3520/APT 6A & 6I/ SENSORS          ","Payables","2024-01-30 00:00:00","2024-01-30 08:37:23"
486025,"Scheduled","",,"2024-01-30 09:25:33","02/23/2024 12:13:00",0,"1440-3i-unit repairs-1-30-24       ","Payables","2024-01-30 00:00:00","2024-01-30 12:13:59"
486026,"Work Completed","Repairs","02/05/2024 16:46:00","2024-01-30 09:29:55","02/05/2024 11:30:00",1600031227,"1440-4E-unit repairs-1-30-24       ","Payables","2024-01-30 00:00:00","2024-02-23 16:48:46"
486036,"Canceled","Repairs",,"2024-01-30 10:00:55",,0,"3518-1D-vacant items removal       ","Payables","2024-01-30 00:00:00","2024-02-12 09:29:22"
486039,"Call","Repairs",,"2024-01-30 10:21:17",,0,"192-611-hpd viol. paint bthrm      ","Payables","2024-01-30 00:00:00","2024-01-30 10:21:17"
486040,"Work Completed","Supplies","02/06/2024 14:00:00","2024-01-30 10:23:16","01/30/2024 10:23:00",1600031117,"3651-1-5E-VACANT SUPPLIES          ","Payables","2024-01-30 00:00:00","2024-02-08 14:01:48"
486042,"Call","Repairs",,"2024-01-30 10:36:25",,0,"1088/3Y/VAC/REPAIRS                ","Payables","2024-01-30 00:00:00","2024-02-02 07:07:43"
486049,"Work Completed","Supplies","01/31/2024 13:09:00","2024-01-30 10:53:22","02/02/2024 13:10:47",1600031048,"3548-Day Care business supplies    ","Payables","2024-01-30 00:00:00","2024-02-02 13:10:47"
486051,"Work Completed","Supplies","01/31/2024 13:04:00","2024-01-30 10:56:05","01/30/2024 10:56:00",1600031048,"1881-BLDG-SUPPLIES                 ","Payables","2024-01-30 00:00:00","2024-02-02 13:05:41"
486052,"Work Completed","Supplies","02/08/2024 10:03:00","2024-01-30 10:56:29","01/30/2024 10:56:00",1600031117,"3651-2-42-VACANT- SUPPLIES         ","Payables","2024-01-30 00:00:00","2024-02-09 10:04:43"
486053,"Work Completed","APH-Boiler","01/29/2024 11:52:00","2024-01-30 10:57:45","01/30/2024 10:57:00",1600031119,"3519-BOILER-LEAK                   ","Payables","2024-01-30 00:00:00","2024-02-16 11:56:20"
486056,"Work Completed","Repairs","02/01/2024 16:37:00","2024-01-30 11:01:55","02/01/2024 16:37:00",1600031227,"1026-48 Bathroom repairs           ","Payables","2024-01-30 00:00:00","2024-02-23 16:38:02"
486066,"Work Completed","Supplies","02/16/2024 10:10:00","2024-01-30 11:15:01","01/30/2024 11:15:00",1600031228,"3500-46-VACANT-SUPPLIES            ","Payables","2024-01-30 00:00:00","2024-02-23 10:16:42"
486077,"Work Completed","Supplies","01/31/2024 13:07:00","2024-01-30 11:38:00","02/02/2024 13:08:25",1600031048,"3510-2A Vacant supplies prep       ","Payables","2024-01-30 00:00:00","2024-02-02 13:08:25"
486078,"Scheduled","Repairs",,"2024-01-30 11:45:25","02/23/2024 15:13:00",0,"2020-307-3YEAR PAINT               ","Payables","2024-01-30 00:00:00","2024-02-28 09:47:12"
486079,"Work Completed","Supplies","01/31/2024 13:08:00","2024-01-30 11:45:43","02/02/2024 13:09:00",1600031048,"3510-5B Electric & Batteries Combo ","Payables","2024-01-30 00:00:00","2024-02-02 13:09:32"
486080,"Work Completed","APH-Plumbing","03/14/2024 09:46:00","2024-01-30 11:46:36","01/30/2024 11:46:00",1600031273,"3552-2H WATER LEAK APT 2H TO 1H    ","Payables","2024-01-30 00:00:00","2024-03-19 13:55:18"
486082,"Work Completed","Supplies","01/30/2024 13:42:00","2024-01-30 11:47:20","01/30/2024 11:47:00",1600031048,"1868-3D-SUPPLY                     ","Payables","2024-01-30 00:00:00","2024-01-30 13:43:12"
486083,"Work Completed","Supplies","01/31/2024 13:06:00","2024-01-30 11:47:52","02/02/2024 13:07:17",1600031048,"3509-4C Electric & batteries Combo ","Payables","2024-01-30 00:00:00","2024-02-02 13:07:17"
486084,"Work Completed","Supplies","01/31/2024 13:11:00","2024-01-30 11:48:09","01/30/2024 11:48:00",1600031048,"1181-C3-SUPPLIES                   ","Payables","2024-01-30 00:00:00","2024-02-02 13:11:33"
486093,"Work Completed","Supplies","02/01/2024 16:55:00","2024-01-30 12:05:32","01/30/2024 12:05:00",1600031048,"3552-3A-BATHROOM DOOR              ","Payables","2024-01-30 00:00:00","2024-02-01 16:56:05"
486094,"Work Completed","APH-Plumbing","02/09/2024 09:27:00","2024-01-30 12:13:25","03/14/2024 09:33:43",1600031273,"2022-305 plumbing                  ","Payables","2024-01-30 00:00:00","2024-03-14 09:33:43"
486097,"Work Completed","Supplies","01/31/2024 13:11:00","2024-01-30 12:33:06","02/02/2024 13:12:33",1600031048,"1022 - Bldg - supplies Combo Alarms","Payables","2024-01-30 00:00:00","2024-02-02 13:12:33"
486099,"Work Completed","APH-Boiler",,"2024-01-30 12:42:04","01/30/2024 12:42:00",1600031119,"3519-BOILER-FEED LINES             ","Payables","2024-01-30 00:00:00","2024-02-16 11:58:07"
486100,"Work Completed","Supplies",,"2024-01-30 12:46:14",,1600031048,"Keys                               ","Payables","2024-01-30 00:00:00","2024-02-06 17:06:06"
486103,"Work Completed","Supplies","02/01/2024 12:43:00","2024-01-30 13:30:56","01/30/2024 13:30:00",1600031048,"1021-1-2A-Vacancy Supply 1-30-2024 ","Payables","2024-01-30 00:00:00","2024-02-02 12:44:16"
486111,"Scheduled","Supplies","02/06/2024 14:02:00","2024-01-30 15:11:58","01/30/2024 15:11:00",0,"1977-BLDG-SUPPLIES                 ","Payables","2024-01-30 00:00:00","2024-02-08 14:03:45"
486117,"Scheduled","APH-Plumbing",,"2024-01-30 15:41:51","01/30/2024 15:41:52",0,"3520-6A-SENSORS                    ","Payables","2024-01-30 00:00:00","2024-01-30 15:41:52"
486118,"Scheduled","APH-Plumbing",,"2024-01-30 15:44:02","01/30/2024 15:44:02",0,"3520-6I-SENSORS                    ","Payables","2024-01-30 00:00:00","2024-01-30 15:44:02"
486126,"Work Completed","APH-Plumbing","02/02/2024 09:38:00","2024-01-31 08:33:58","03/14/2024 09:39:00",1600031273,"1101/1104-4C/VAC/PLUMBING          ","Payables","2024-01-31 00:00:00","2024-03-14 09:39:31"
486129,"Canceled","Repairs",,"2024-01-31 09:18:27",,0,"3523-bldg-bsmnt floor demo-1-31-24 ","Payables","2024-01-31 00:00:00","2024-01-31 09:27:27"
486134,"Call","APH-Plumbing",,"2024-01-31 09:32:18",,0,"1021 - 2-Bldg -Hot Water Line issue","Payables","2024-01-31 00:00:00","2024-01-31 09:34:52"
486137,"Call","Repairs",,"2024-01-31 09:35:39",,0,"1028/1A/VAC/PLUMBING               ","Payables","2024-01-31 00:00:00","2024-01-31 09:35:39"
486162,"Work Completed","Supplies","02/02/2024 13:56:00","2024-01-31 10:18:55","01/31/2024 10:18:00",1600031117,"3010-8-SUPPLIES                    ","Payables","2024-01-31 00:00:00","2024-02-08 13:57:50"
486167,"Scheduled","Supplies",,"2024-01-31 10:25:45","01/31/2024 10:25:00",0,"3011-1A-SUPPLIES                   ","Payables","2024-01-31 00:00:00","2024-01-31 10:54:26"
486172,"Work Completed","Repairs","02/12/2024 13:18:00","2024-01-31 10:46:34","02/12/2024 11:57:00",1600031227,"1440-4D-3 year paint               ","Payables","2024-01-31 00:00:00","2024-02-23 13:20:15"
486173,"Work Completed","Supplies","02/02/2024 13:58:00","2024-01-31 10:52:19","01/31/2024 10:52:00",1600031117,"3008-4R-SUPPLIES                   ","Payables","2024-01-31 00:00:00","2024-02-08 13:58:49"
486175,"Work Completed","Supplies","02/01/2024 12:55:00","2024-01-31 10:56:03","01/31/2024 10:56:00",1600031048,"2060-2061BLDG-SUPPLIES             ","Payables","2024-01-31 00:00:00","2024-02-02 12:57:08"
486177,"Work Completed","Supplies","02/01/2024 12:54:00","2024-01-31 11:01:11","01/31/2024 11:01:00",1600031048,"1055-BLD-SUPPLIES                  ","Payables","2024-01-31 00:00:00","2024-02-02 12:55:18"
486178,"Work Completed","Repairs","02/20/2024 10:57:00","2024-01-31 11:05:58","02/20/2024 12:23:00",1600031227,"3521-2B-bathroom paint-1-31-24     ","Payables","2024-01-31 00:00:00","2024-03-01 10:58:06"
486180,"Call","Repairs",,"2024-01-31 11:10:24",,0,"1011-BST-APARTMENT REPAIRS         ","Payables","2024-01-31 00:00:00","2024-02-01 10:07:03"
486190,"Scheduled","Violation","03/18/2024 12:28:00","2024-01-31 11:47:33","03/18/2024 12:51:00",0,"3525-REPAIRS INSTALL CABINETS      ","Payables","2024-01-31 00:00:00","2024-03-28 12:32:28"
486198,"Scheduled","Supplies","03/05/2024 14:05:00","2024-01-31 12:14:08","03/14/2024 14:08:00",0,"3525-violation repairs cabinet inst","Payables","2024-01-31 00:00:00","2024-03-21 15:46:15"
486217,"Work Completed","APH-Plumbing","01/31/2024 19:49:00","2024-01-31 14:17:05","01/31/2024 14:17:00",1600031049,"1513-216-PLUMBING                  ","Payables","2024-01-31 00:00:00","2024-02-02 19:51:49"
486225,"Work Completed","APH-Plumbing","01/31/2024 19:42:00","2024-01-31 15:14:08","02/02/2024 19:48:58",1600031049,"1513-616-PLUMBING                  ","Payables","2024-01-31 00:00:00","2024-02-02 19:48:58"
486227,"Work Completed","APH-Plumbing","03/14/2024 09:55:00","2024-01-31 15:31:33","01/31/2024 15:31:00",1600031273,"1061-2-4A-Inspect & Repair radiator","Payables","2024-01-31 00:00:00","2024-03-14 09:55:23"
486229,"Scheduled","Repairs","03/14/2024 10:20:00","2024-01-31 15:43:14","03/14/2024 09:58:00",0,"3516-6B post leak living room repai","Payables","2024-01-31 00:00:00","2024-03-22 09:30:18"
486230,"Work Completed","APH-Boiler","02/01/2024 17:59:00","2024-01-31 15:44:11","01/31/2024 15:44:00",1600031274,"1022-BOILER-BOILER LEAKING&FAILING ","Payables","2024-01-31 00:00:00","2024-03-08 18:10:48"
486231,"Work Completed","APH-Plumbing","02/06/2024 12:03:00","2024-01-31 15:51:12","01/31/2024 15:51:00",1600031231,"1022-6J-Toilet is leaking          ","Payables","2024-01-31 00:00:00","2024-03-06 12:12:39"
486232,"Work Completed","APH-Plumbing","02/01/2024 09:59:00","2024-01-31 15:58:16","01/31/2024 15:58:00",1600031273,"1022-3G-Unclog Toilet              ","Payables","2024-01-31 00:00:00","2024-03-14 10:02:36"
486233,"Work Completed","Supplies","02/02/2024 13:59:00","2024-01-31 15:59:22","01/31/2024 15:59:00",1600031117,"1095-BLDG- SUPPLIES 1/31/24 JAD    ","Payables","2024-01-31 00:00:00","2024-02-08 13:59:40"
486235,"Scheduled","Repairs","03/04/2024 16:15:00","2024-02-01 07:58:27","03/04/2024 12:49:00",0,"1022 - 2A - Bedroom 2 Repairs      ","Payables","2024-02-01 00:00:00","2024-03-20 12:25:28"
486236,"Work Completed","Repairs","02/08/2024 15:57:00","2024-02-01 08:39:29","02/08/2024 11:12:00",1600031227,"1061 - 1-1D Bathroom Ceiling       ","Payables","2024-02-01 00:00:00","2024-02-23 15:58:27"
486237,"Scheduled","Repairs","03/08/2024 16:36:00","2024-02-01 08:54:34","03/08/2024 11:11:00",0,"1061 - 1-2D - LR wall repair       ","Payables","2024-02-01 00:00:00","2024-03-20 12:25:58"
486239,"Scheduled","APH-Plumbing",,"2024-02-01 09:18:16","02/01/2024 09:18:00",0,"1094-4C-Check/Repair drain leaking ","Payables","2024-02-01 00:00:00","2024-02-01 09:23:42"
486240,"Canceled","Supplies",,"2024-02-01 09:19:29",,0,"1712-5D-wood doors                 ","Payables","2024-02-01 00:00:00","2024-03-01 13:18:13"
486244,"Work Completed","APH-Boiler","02/01/2024 09:39:00","2024-02-01 09:39:21","02/01/2024 09:40:00",1600031274,"1113 Grant Street- Boiler          ","Payables","2024-02-01 00:00:00","2024-03-19 14:10:44"
486248,"Work Completed","Repairs","02/21/2024 10:33:00","2024-02-01 09:48:45","02/21/2024 09:48:00",1600031227,"1105-5B-3 YEAR PAINT               ","Payables","2024-02-01 00:00:00","2024-03-01 10:34:38"
486250,"Work Completed","Supplies","02/01/2024 15:46:00","2024-02-01 10:03:09","02/01/2024 10:03:00",1600031117,"3525/BLDG./EYS                     ","Payables","2024-02-01 00:00:00","2024-02-16 15:00:38"
486252,"Work Completed","Supplies","02/02/2024 15:47:00","2024-02-01 10:05:47","02/01/2024 10:05:00",1600031117,"1887-BLDG-SUPPLIES                 ","Payables","2024-02-01 00:00:00","2024-02-13 15:49:22"
486256,"Work Completed","Supplies","02/02/2024 15:49:00","2024-02-01 10:35:02","02/01/2024 10:35:00",1600031117,"1095-4C-VANITY                     ","Payables","2024-02-01 00:00:00","2024-02-13 15:50:40"
486257,"Work Completed","APH-Plumbing","03/08/2024 19:28:00","2024-02-01 10:35:36","02/01/2024 10:35:00",1600031273,"3533-1G-PLUMBING                   ","Payables","2024-02-01 00:00:00","2024-03-14 10:32:22"
486259,"Scheduled","Repairs",,"2024-02-01 10:39:06","03/15/2024 10:39:00",0,"3533-1G-3 YEAR PAINT               ","Payables","2024-02-01 00:00:00","2024-03-04 12:08:12"
486262,"Work Completed","Super","02/01/2024 10:46:00","2024-02-01 10:46:26",,0,"3501-BLDG- LEAVE COVER (SANDY)     ","Payables","2024-02-01 00:00:00","2024-02-05 15:35:55"
486263,"Scheduled","Supplies","02/20/2024 13:44:00","2024-02-01 10:53:38","03/22/2024 13:45:08",0,"1088/3Y/VAC/CABINETS               ","Payables","2024-02-01 00:00:00","2024-03-22 13:45:08"
486264,"Work Completed","Supplies","02/06/2024 15:51:00","2024-02-01 10:55:00","02/13/2024 15:51:43",1600031117,"1834-bldg-sink inventory           ","Payables","2024-02-01 00:00:00","2024-02-13 15:51:43"
486265,"Scheduled","Repairs","03/15/2024 10:32:00","2024-02-01 11:03:13","03/15/2024 11:03:00",0,"3533-1G-REPAIR                     ","Payables","2024-02-01 00:00:00","2024-03-22 09:23:57"
486266,"Scheduled","Repairs",,"2024-02-01 11:17:15","04/08/2024 11:17:00",0,"1861-5B-pAINT KITCHEN              ","Payables","2024-02-01 00:00:00","2024-03-20 09:21:56"
486267,"Work Completed","Supplies","02/08/2024 15:52:00","2024-02-01 11:25:03","02/01/2024 11:25:00",1600031117,"1011-basment-supplies              ","Payables","2024-02-01 00:00:00","2024-02-13 15:55:11"
486270,"Work Completed","Supplies","02/06/2024 16:05:00","2024-02-01 12:21:35","02/01/2024 12:21:00",1600031117,"1027-bldg-supplies 2/1/23          ","Payables","2024-02-01 00:00:00","2024-02-13 16:06:54"
486278,"Work Completed","APH-Plumbing",,"2024-02-01 13:11:19","02/01/2024 13:11:00",1600031231,"1087-BLDG-LOBBY LEAK               ","Payables","2024-02-01 00:00:00","2024-03-06 11:19:16"
486283,"Work Completed","Repairs","02/26/2024 12:46:00","2024-02-01 13:24:20","02/26/2024 11:45:00",1600031227,"7002/407/apt repair                ","Payables","2024-02-01 00:00:00","2024-03-07 16:39:26"
486286,"Work Completed","Repairs","02/27/2024 16:41:00","2024-02-01 13:40:05","02/27/2024 14:18:00",1600031227,"7002-920/Paint apt                 ","Payables","2024-02-01 00:00:00","2024-03-07 16:42:52"
486292,"Scheduled","Supplies","02/06/2024 16:07:00","2024-02-01 15:20:47","02/01/2024 15:20:00",0,"1977-BLDG-SUPPLIES                 ","Payables","2024-02-01 00:00:00","2024-02-13 16:08:02"
486294,"Work Completed","APH-Boiler","02/20/2024 11:00:00","2024-02-01 15:28:45","02/01/2024 15:28:00",1600031232,"3519-BOILER-COIL REPLACEMENT       ","Payables","2024-02-01 00:00:00","2024-03-05 11:12:28"
486306,"Scheduled","Repairs",,"2024-02-01 17:35:07","02/26/2024 11:55:00",0,"1026-48 private hallway floor      ","Payables","2024-02-01 00:00:00","2024-02-05 16:44:11"
486320,"Work Completed","APH-Plumbing","02/06/2024 12:07:00","2024-02-02 10:04:39","03/06/2024 12:07:31",1600031231,"1142-432 1C sewer back up          ","Payables","2024-02-02 00:00:00","2024-03-06 12:07:31"
486321,"Work Completed","APH-Plumbing","02/06/2024 10:06:00","2024-02-02 10:09:47","02/02/2024 10:09:00",1600031273,"1039-BLDG-MAIN SEWER INSPECTION    ","Payables","2024-02-02 00:00:00","2024-03-14 10:14:50"
486322,"Work Completed","APH-Plumbing","02/08/2024 11:19:00","2024-02-02 10:11:30","03/06/2024 11:27:00",1600031231,"1142-432-1D back up                ","Payables","2024-02-02 00:00:00","2024-03-08 09:29:43"
486323,"Work Completed","Supplies","02/08/2024 16:08:00","2024-02-02 10:13:47","02/13/2024 16:09:50",1600031117,"1834-2D-vacant supplies            ","Payables","2024-02-02 00:00:00","2024-02-13 16:09:50"
486334,"Scheduled","Repairs",,"2024-02-02 10:36:32","03/25/2024 12:19:00",0,"1834-2D-vacant cabinet install     ","Payables","2024-02-02 00:00:00","2024-02-28 12:19:30"
486336,"Work Completed","APH-Plumbing","02/02/2024 21:05:00","2024-02-02 10:43:34","02/02/2024 10:43:00",1600031231,"3522-1B-VALVE                      ","Payables","2024-02-02 00:00:00","2024-03-06 11:06:52"
486342,"Work Completed","APH-Plumbing","02/12/2024 10:26:00","2024-02-02 11:16:15","03/14/2024 10:28:22",1600031273,"2022-LOBBY PLUMBING                ","Payables","2024-02-02 00:00:00","2024-03-14 10:28:22"
486344,"Work Completed","Supplies","02/02/2024 16:10:00","2024-02-02 11:19:28","02/13/2024 16:10:45",1600031117,"3544 & 3548 entrance lock cylinders","Payables","2024-02-02 00:00:00","2024-02-13 16:10:45"
486345,"Call","APH-Plumbing",,"2024-02-02 11:21:44",,0,"2022-PLUMBING                      ","Payables","2024-02-02 00:00:00","2024-02-02 11:26:10"
486346,"Scheduled","Supplies",,"2024-02-02 11:22:42","02/02/2024 11:22:43",0,"3503-45-VIOLATION SUPPLIES         ","Payables","2024-02-02 00:00:00","2024-02-02 11:22:43"
486347,"Work Completed","Supplies","02/02/2024 16:11:00","2024-02-02 11:25:07","02/02/2024 11:25:00",1600031117,"1022/BLDG./KEYS                    ","Payables","2024-02-02 00:00:00","2024-02-16 15:01:43"
486350,"Work Completed","APH-Plumbing","03/01/2024 20:57:00","2024-02-02 11:27:19","03/01/2024 21:04:00",1600031231,"1028-PLUMBING                      ","Payables","2024-02-02 00:00:00","2024-03-06 11:05:27"
486362,"Work Completed","Repairs","02/15/2024 13:55:00","2024-02-02 11:48:45","02/15/2024 10:22:00",1600031227,"3516-5B Post water leak            ","Payables","2024-02-02 00:00:00","2024-02-26 15:13:29"
486368,"Work Completed","Repairs","02/16/2024 13:35:00","2024-02-02 11:55:29","02/16/2024 10:23:00",1600031227,"3516-2B post leak repair           ","Payables","2024-02-02 00:00:00","2024-02-23 13:37:51"
486372,"Scheduled","Repairs",,"2024-02-02 12:02:43","02/20/2024 10:23:00",0,"3516-Super apt                     ","Payables","2024-02-02 00:00:00","2024-02-06 11:29:14"
486374,"Scheduled","Repairs","03/04/2024 16:07:00","2024-02-02 12:04:00","03/04/2024 13:46:00",0,"1061 - 1-4D - Post-Plbg repairs    ","Payables","2024-02-02 00:00:00","2024-03-20 12:27:08"
486375,"Work Completed","Supplies","02/08/2024 16:12:00","2024-02-02 12:06:27","02/02/2024 12:06:00",1600031117,"3014-406-supply                    ","Payables","2024-02-02 00:00:00","2024-02-13 16:12:53"
486376,"Scheduled","Repairs","03/13/2024 10:44:00","2024-02-02 12:19:09","03/13/2024 13:53:00",0,"1061 - 1-5D - Post Plbg repairs    ","Payables","2024-02-02 00:00:00","2024-03-28 15:13:17"
486379,"Scheduled","Repairs",,"2024-02-02 12:29:13","04/02/2024 13:03:00",0,"1061 - 1-Bst - Post Plumbing repair","Payables","2024-02-02 00:00:00","2024-03-06 13:04:04"
486383,"Work Completed","APH-Boiler","02/02/2024 20:29:00","2024-02-02 12:36:48","02/02/2024 12:36:00",1600031274,"1027-boiler-boiler repair          ","Payables","2024-02-02 00:00:00","2024-03-08 20:36:43"
486387,"Work Completed","Supplies","02/06/2024 16:13:00","2024-02-02 13:04:59","02/02/2024 13:04:00",1600031117,"2060-BLDG-STOVE KNOBS              ","Payables","2024-02-02 00:00:00","2024-02-13 16:13:40"
486388,"Work Completed","APH-Plumbing","02/08/2024 11:49:00","2024-02-02 13:14:16","02/02/2024 13:14:00",1600031273,"1095-3f-leakage                    ","Payables","2024-02-02 00:00:00","2024-03-14 11:54:33"
486393,"Work Completed","Supplies","02/06/2024 16:13:00","2024-02-02 13:59:14","02/02/2024 13:59:00",1600031117,"2060-BLDG-SUPPLIES                 ","Payables","2024-02-02 00:00:00","2024-02-13 16:15:01"
486395,"Work Completed","APH-Plumbing","02/27/2024 14:00:00","2024-02-02 14:42:53","02/02/2024 14:42:00",1600031231,"1084-2A-PLUMBING                   ","Payables","2024-02-02 00:00:00","2024-03-05 14:00:48"
486396,"Work Completed","APH-Plumbing",,"2024-02-02 14:43:50","02/02/2024 14:43:00",1600031231,"3510-3B STEAM PIPE LEAK            ","Payables","2024-02-02 00:00:00","2024-03-05 14:06:46"
486397,"Work Completed","APH-Plumbing",,"2024-02-02 14:46:29","02/02/2024 14:46:00",1600031231,"1084-3A-PLUMBING                   ","Payables","2024-02-02 00:00:00","2024-03-05 13:55:14"
486400,"Work Completed","Repairs","02/28/2024 12:45:00","2024-02-02 16:02:27","02/28/2024 16:02:00",1600031227,"3014-406-apartment repair          ","Payables","2024-02-02 00:00:00","2024-03-07 12:45:50"
486404,"Work Completed","Supplies","02/14/2024 16:41:00","2024-02-04 21:52:06","02/04/2024 21:52:00",1600031228,"2041-BLDG-SUPPLIES 2-5-2024        ","Payables","2024-02-04 00:00:00","2024-02-22 16:42:39"
486405,"Scheduled","APH-Boiler",,"2024-02-05 08:23:57","02/05/2024 08:24:03",0,"1095 - HEAT CONTROL                ","Payables","2024-02-05 00:00:00","2024-02-05 08:24:03"
486407,"Work Completed","APH-Boiler","02/05/2024 20:47:00","2024-02-05 08:41:50","03/08/2024 20:54:09",1600031274,"1028-BOILER                        ","Payables","2024-02-05 00:00:00","2024-03-08 20:54:09"
486409,"Work Completed","APH-Plumbing","03/05/2024 14:48:00","2024-02-05 09:17:14","02/05/2024 09:17:00",1600031231,"1021-BOILER-Repipe boiler          ","Payables","2024-02-05 00:00:00","2024-03-05 14:48:41"
486413,"Work Completed","APH-Boiler","02/03/2024 18:15:00","2024-02-05 09:38:57","02/05/2024 09:38:00",1600031274,"3554-BOILER-REPAIR                 ","Payables","2024-02-05 00:00:00","2024-03-08 18:20:14"
486425,"Work Completed","APH-Boiler","01/29/2024 19:36:00","2024-02-05 10:12:23","02/05/2024 10:12:00",1600031119,"3519-BOILER-FLOOD 1.29.24          ","Payables","2024-02-05 00:00:00","2024-02-16 10:31:22"
486427,"Scheduled","APH-Boiler","03/07/2024 13:48:00","2024-02-05 10:13:48","02/05/2024 10:13:00",0,"1182-BOILER-OIL LEAK               ","Payables","2024-02-05 00:00:00","2024-03-30 11:32:08"
486439,"Canceled","APH-Boiler",,"2024-02-05 11:24:57","02/05/2024 11:24:00",0,"1059-BOILER-PUMP*CANCELLED         ","Payables","2024-02-05 00:00:00","2024-02-05 12:03:47"
486440,"Work Completed","Supplies","02/06/2024 16:15:00","2024-02-05 11:26:01","02/13/2024 16:16:17",1600031117,"1081-SUPPLIES                      ","Payables","2024-02-05 00:00:00","2024-02-13 16:16:17"
486441,"Work Completed","Supplies","02/06/2024 16:16:00","2024-02-05 11:27:15","02/05/2024 11:27:00",1600031117,"3528-BLDG-SUPPLIES                 ","Payables","2024-02-05 00:00:00","2024-02-13 16:17:52"
486443,"Work Completed","Supplies","02/06/2024 16:18:00","2024-02-05 11:39:12","02/13/2024 16:19:00",1600031117,"1902-bldg supplies                 ","Payables","2024-02-05 00:00:00","2024-02-14 16:56:56"
486448,"Work Completed","Repairs","02/26/2024 16:23:00","2024-02-05 11:58:52","02/26/2024 11:58:00",1600031227,"3507-1C-REPAIR                     ","Payables","2024-02-05 00:00:00","2024-03-07 16:25:06"
486449,"Scheduled","Repairs","03/11/2024 10:02:00","2024-02-05 12:04:21","03/11/2024 12:04:00",0,"3507-2B-REPAIR                     ","Payables","2024-02-05 00:00:00","2024-03-22 09:26:25"
486454,"Work Completed","APH-Plumbing","02/16/2024 14:47:00","2024-02-05 12:29:55","02/05/2024 12:29:00",1600031231,"1061-1-bst-Check/Repair D-Line Leak","Payables","2024-02-05 00:00:00","2024-03-05 14:47:25"
486456,"Work Completed","Repairs","02/28/2024 16:48:00","2024-02-05 12:35:00","02/28/2024 12:35:00",1600031227,"1055-2-4R- CABINET INSTALLATION    ","Payables","2024-02-05 00:00:00","2024-03-07 16:49:33"
486460,"Work Completed","Supplies","02/05/2024 16:20:00","2024-02-05 13:22:38","02/05/2024 13:22:00",1600031117,"1039/BLDG./KEYS                    ","Payables","2024-02-05 00:00:00","2024-02-16 15:02:07"
486462,"Work Completed","","02/20/2024 10:59:00","2024-02-05 13:38:59","02/20/2024 13:38:00",1600031234,"1868-4C-COUNTERTOP INSTALL         ","Payables","2024-02-05 00:00:00","2024-03-01 11:01:04"
486466,"Work Completed","Repairs","02/28/2024 16:43:00","2024-02-05 14:39:23","02/28/2024 14:39:00",1600031227,"1055-2-4R-BATHROOM PAINT           ","Payables","2024-02-05 00:00:00","2024-03-07 16:45:07"
486470,"Work Completed","APH-Boiler","02/05/2024 10:21:00","2024-02-05 15:06:06","02/05/2024 15:06:00",1600031232,"1976-boiler-BOILER                 ","Payables","2024-02-05 00:00:00","2024-03-07 10:25:22"
486477,"Scheduled","APH-Plumbing",,"2024-02-05 16:06:25","02/05/2024 16:06:00",0,"1440-BOILER-REPLACE TUBES          ","Payables","2024-02-05 00:00:00","2024-02-05 16:12:15"
486485,"Work Completed","Repairs","02/27/2024 16:53:00","2024-02-06 07:42:13","02/27/2024 11:42:00",1600031227,"1022 - 5F Install Sink Cabinet     ","Payables","2024-02-06 00:00:00","2024-03-07 17:01:25"
486486,"Work Completed","Supplies","02/06/2024 16:21:00","2024-02-06 08:32:50","02/06/2024 08:32:00",1600031117,"1181-C6-SUPPLIES                   ","Payables","2024-02-06 00:00:00","2024-02-13 16:21:51"
486487,"Work Completed","Supplies","02/06/2024 16:22:00","2024-02-06 08:34:24","02/06/2024 08:34:00",1600031117,"5032-BLDG-SUPPLIES                 ","Payables","2024-02-06 00:00:00","2024-02-13 16:22:33"
486488,"Work Completed","APH-Plumbing","02/06/2024 16:52:00","2024-02-06 08:41:32","02/06/2024 08:41:00",1600031273,"1182-BLDG-LINE 9                   ","Payables","2024-02-06 00:00:00","2024-03-08 19:08:10"
486489,"Work Completed","Supplies","02/22/2024 14:24:00","2024-02-06 08:43:47","02/27/2024 14:24:44",1600031228,"2020-305 COUNTERTOP ORDER          ","Payables","2024-02-06 00:00:00","2024-02-27 14:24:44"
