WONumber,JObStatus,Category,CompleteDate,CallDate,SchedDate,BatchID,BriefDesc,ExpenseType,yardiCreateDate,yardiUpdatedDate
484679,"Call","APH-Plumbing",,"2024-01-10 07:50:48",,0,"1192 - 46 - LR Radiator Leaking    ","Payables","2024-01-10 00:00:00","2024-01-10 07:53:33"
484680,"Work Completed","APH-Plumbing",,"2024-01-10 08:29:18","02/13/2024 17:39:25",1600031118,"1022 - 2A - 2 Radiator Leaks       ","Payables","2024-01-10 00:00:00","2024-02-13 17:39:25"
484681,"Work Completed","Supplies","01/10/2024 09:03:00","2024-01-10 08:33:28","01/10/2024 08:33:00",1600030952,"5032-52-SUPPLIES                   ","Payables","2024-01-10 00:00:00","2024-01-16 09:04:21"
484682,"Work Completed","Supplies","01/10/2024 09:04:00","2024-01-10 08:47:45","01/16/2024 09:05:00",1600030952,"1022 - 5E - supplies kit light     ","Payables","2024-01-10 00:00:00","2024-01-16 09:05:38"
484691,"Work Completed","","01/12/2024 09:19:00","2024-01-10 09:36:55","01/16/2024 09:20:00",1600030955,"2020-SUPPLIES                      ","Payables","2024-01-10 00:00:00","2024-01-16 09:20:28"
484698,"Scheduled","Repairs",,"2024-01-10 09:56:02","02/15/2024 09:56:00",0,"2001 - 4K - 3 year paint job       ","Payables","2024-01-10 00:00:00","2024-01-29 12:05:23"
484699,"Work Completed","APH-Plumbing",,"2024-01-10 10:02:40","01/10/2024 10:02:00",1600031049,"3502-33 BATHROOM SINK DRAIN        ","Payables","2024-01-10 00:00:00","2024-02-06 17:09:17"
484700,"Work Completed","Repairs","01/10/2024 13:40:00","2024-01-10 10:05:10","01/10/2024 10:05:00",1600030958,"2063/BLDG./KEYS                    ","Payables","2024-01-10 00:00:00","2024-01-17 13:40:51"
484701,"Scheduled","Repairs",,"2024-01-10 10:05:17","01/25/2024 13:25:00",0,"2001 - 6I - 3 year paint job       ","Payables","2024-01-10 00:00:00","2024-01-16 14:17:49"
484702,"Work Completed","Repairs","01/10/2024 13:41:00","2024-01-10 10:07:26","01/10/2024 10:07:00",1600030958,"1712/BLDG./KEYS                    ","Payables","2024-01-10 00:00:00","2024-01-17 13:41:41"
484704,"Work Completed","Repairs","01/19/2024 10:28:00","2024-01-10 10:14:04","01/19/2024 09:46:00",1600031116,"1021 - 2-1B - 3-year Paint Job     ","Payables","2024-01-10 00:00:00","2024-02-16 11:10:25"
484705,"Work Completed","APH-Plumbing","01/10/2024 22:06:00","2024-01-10 10:15:48","01/10/2024 10:15:00",1600031118,"1063-ST3- TOILET AND RADIATOR      ","Payables","2024-01-10 00:00:00","2024-02-16 15:47:45"
484715,"Work Completed","Repairs","01/30/2024 17:29:00","2024-01-10 10:45:15","01/30/2024 15:24:00",1600031116,"1192 - 22 - 3 year paint job       ","Payables","2024-01-10 00:00:00","2024-02-16 12:08:16"
484719,"Work Completed","APH-Boiler","01/10/2024 19:33:00","2024-01-10 11:00:10","01/10/2024 11:00:00",1600031050,"1181-BOILER-SHUT OFF               ","Payables","2024-01-10 00:00:00","2024-02-03 19:38:27"
484721,"Work Completed","Supplies","01/31/2024 12:57:00","2024-01-10 11:08:36","01/10/2024 11:08:00",1600031048,"5037-55-ALARM                      ","Payables","2024-01-10 00:00:00","2024-02-02 12:58:13"
484722,"Work Completed","Supplies","01/12/2024 09:18:00","2024-01-10 11:09:51","01/10/2024 11:09:00",1600030952,"2022-BLDG-SUPPLIES                 ","Payables","2024-01-10 00:00:00","2024-01-16 09:19:06"
484723,"Work Completed","Supplies","01/25/2024 14:38:00","2024-01-10 11:10:04","01/10/2024 11:10:00",1600031048,"5033-4-ALARM                       ","Payables","2024-01-10 00:00:00","2024-01-26 14:38:50"
484725,"Work Completed","Supplies","01/11/2024 14:07:00","2024-01-10 11:15:18","01/10/2024 11:15:00",1600030952,"3540-BLDG-SUPPLIES(JANUARY)        ","Payables","2024-01-10 00:00:00","2024-01-12 14:08:31"
484728,"Work Completed","Repairs","01/11/2024 17:16:00","2024-01-10 11:26:54","01/11/2024 11:26:00",1600031116,"1860-3n- Vanity install            ","Payables","2024-01-10 00:00:00","2024-02-11 17:20:13"
484731,"Work Completed","APH-Boiler","01/23/2024 14:48:00","2024-01-10 11:33:40","01/10/2024 11:33:00",1600031050,"3519-BLDG-NEW PILOT-DRAIN CLEANING ","Payables","2024-01-10 00:00:00","2024-02-03 14:49:22"
484732,"Work Completed","APH-Boiler","01/13/2024 14:08:00","2024-01-10 11:38:43","01/10/2024 11:38:00",1600031119,"8000-312 ZONE VALVE/ACTUATOR       ","Payables","2024-01-10 00:00:00","2024-02-16 14:11:14"
484734,"Work Completed","APH-Plumbing","01/11/2024 20:58:00","2024-01-10 11:53:11","01/10/2024 11:53:00",1600031049,"1887-1C-LEAK                       ","Payables","2024-01-10 00:00:00","2024-02-02 20:59:13"
484742,"Work Completed","Repairs","02/02/2024 17:04:00","2024-01-10 13:20:44","02/02/2024 13:20:00",0,"1095-3F-FLOOR REPAIR               ","Payables","2024-01-10 00:00:00","2024-02-11 17:13:12"
484749,"Work Completed","APH-Plumbing","02/13/2024 21:51:00","2024-01-10 14:22:47","01/10/2024 14:22:00",1600031118,"1081-2F-PLUMBING                   ","Payables","2024-01-10 00:00:00","2024-02-16 15:03:03"
484753,"Work Completed","APH-Plumbing","01/16/2024 07:46:00","2024-01-10 14:54:04","01/10/2024 14:54:00",1600031118,"3655-7-PLUMBING                    ","Payables","2024-01-10 00:00:00","2024-02-16 15:03:22"
484756,"Canceled","APH-Plumbing",,"2024-01-10 15:11:49","01/10/2024 15:11:00",0,"1263-2c-PLUMBING                   ","Payables","2024-01-10 00:00:00","2024-01-12 09:45:48"
484757,"Scheduled","APH-Plumbing",,"2024-01-10 15:16:43","01/10/2024 15:16:43",0,"1861-5A-PLUMBING                   ","Payables","2024-01-10 00:00:00","2024-01-10 15:16:43"
484763,"Work Completed","Supplies","01/12/2024 09:24:00","2024-01-10 16:10:17","01/10/2024 16:10:00",1600030952,"3503-23-SUPPLIES                   ","Payables","2024-01-10 00:00:00","2024-01-16 09:26:08"
484765,"Work Completed","Supplies","01/11/2024 14:02:00","2024-01-10 16:17:59","01/10/2024 16:17:00",1600030952,"3510-BLDG-SUPPLIES                 ","Payables","2024-01-10 00:00:00","2024-01-12 14:04:19"
484766,"Scheduled","Repairs",,"2024-01-10 16:55:14","01/10/2024 16:55:14",0,"3503-23-FLOATER WORK               ","Payables","2024-01-10 00:00:00","2024-01-10 16:55:14"
484768,"Scheduled","Repairs","02/01/2024 16:58:00","2024-01-11 08:38:32","02/01/2024 16:57:00",0,"1021 - 1-2B Vacancy Lead Abatement ","Payables","2024-01-11 00:00:00","2024-02-11 16:59:55"
484778,"Work Completed","Supplies","01/12/2024 09:26:00","2024-01-11 09:34:23","01/16/2024 09:34:00",1600030952,"1836-bldg-paint 1-11-24            ","Payables","2024-01-11 00:00:00","2024-01-16 09:34:00"
484780,"Scheduled","Repairs",,"2024-01-11 09:37:41","02/14/2024 10:38:00",0,"501-comm2-post leak repairs        ","Payables","2024-01-11 00:00:00","2024-02-22 10:05:13"
484791,"Call","APH-Plumbing",,"2024-01-11 10:05:51",,0,"1028-PLUMBING                      ","Payables","2024-01-11 00:00:00","2024-01-11 10:06:33"
484792,"Work Completed","Supplies","01/12/2024 09:16:00","2024-01-11 10:09:35","01/16/2024 09:16:00",1600030952,"1028-SUPPLIES                      ","Payables","2024-01-11 00:00:00","2024-01-16 09:34:42"
484794,"Canceled","Repairs",,"2024-01-11 10:19:28","01/11/2024 10:19:00",0,"2060-2060-S4-PLUMBING              ","Payables","2024-01-11 00:00:00","2024-01-11 14:01:35"
484811,"Scheduled","Repairs",,"2024-01-11 11:32:13","01/24/2024 11:32:00",0,"1011-4B-repair hole in bathroom    ","Payables","2024-01-11 00:00:00","2024-01-12 10:44:02"
484814,"Canceled","Plumbing",,"2024-01-11 11:48:55","01/11/2024 11:48:00",0,"1263-2B-TUB STOPPAGE               ","Payables","2024-01-11 00:00:00","2024-01-12 09:46:00"
484815,"Work Completed","APH-Boiler","02/16/2024 12:38:00","2024-01-11 11:51:51","02/16/2024 12:38:31",1600031119,"3527-BOILER                        ","Payables","2024-01-11 00:00:00","2024-02-16 12:38:31"
484824,"Work Completed","APH-Plumbing","02/16/2024 09:33:40","2024-01-11 12:24:35",,0,"3532-PLUMBING C/S                  ","Payables","2024-01-11 00:00:00","2024-02-16 09:33:40"
484829,"Work Completed","APH-Plumbing","01/12/2024 14:57:00","2024-01-11 12:51:05","02/15/2024 15:03:15",1600031118,"1081-PLUMBING C/S                  ","Payables","2024-01-11 00:00:00","2024-02-15 15:03:15"
484830,"Work Completed","APH-Plumbing",,"2024-01-11 13:05:21","01/11/2024 13:05:00",1600031118,"7002-BLDG-PLUMBING                 ","Payables","2024-01-11 00:00:00","2024-02-16 15:46:29"
484833,"Work Completed","Repairs","01/11/2024 13:44:00","2024-01-11 13:24:43","01/11/2024 13:25:00",1600030958,"1908/BLDG./KEYS                    ","Payables","2024-01-11 00:00:00","2024-01-17 13:44:58"
484835,"Work Completed","Repairs","01/11/2024 13:45:00","2024-01-11 13:27:15","01/11/2024 13:27:00",1600030958,"3651/BLDG. 586/KEYS                ","Payables","2024-01-11 00:00:00","2024-01-17 13:46:02"
484838,"Scheduled","Repairs",,"2024-01-11 14:00:54","01/23/2024 15:26:00",0,"1088-3H/Bathroom Vanities          ","Payables","2024-01-11 00:00:00","2024-01-31 15:48:28"
484844,"Work Completed","Repairs","01/26/2024 10:58:00","2024-01-11 14:52:19","01/26/2024 14:52:00",1600031116,"1004-5c - bathroon sink            ","Payables","2024-01-11 00:00:00","2024-02-15 12:30:25"
484846,"Work Completed","APH-Plumbing","02/16/2024 08:05:00","2024-01-11 15:09:56","01/11/2024 15:09:00",1600031118,"1096-5C-LEAK                       ","Payables","2024-01-11 00:00:00","2024-02-16 08:17:30"
484847,"Work Completed","APH-Boiler","01/11/2024 12:38:00","2024-01-11 15:30:36","02/16/2024 12:42:07",1600031119,"1022 - Boiler - Boiler Over heating","Payables","2024-01-11 00:00:00","2024-02-16 12:42:07"
484849,"Scheduled","Repairs",,"2024-01-11 16:01:11","01/11/2024 16:01:00",0,"1093-BLDG-Basement Concrete        ","Payables","2024-01-11 00:00:00","2024-01-11 16:01:19"
484850,"Canceled","Repairs",,"2024-01-12 07:32:31","01/16/2024 08:58:00",0,"1022 - 2A - Violation Paint Repair ","Payables","2024-01-12 00:00:00","2024-01-31 10:39:44"
484852,"Scheduled","Repairs",,"2024-01-12 07:54:32","01/12/2024 07:54:32",0,"1022-2A LEAD REPAIRS               ","Payables","2024-01-12 00:00:00","2024-01-12 07:54:32"
484853,"Call","Repairs",,"2024-01-12 08:18:07",,0,"1114/4C/VAC/PLUMBING               ","Payables","2024-01-12 00:00:00","2024-01-12 08:18:07"
484854,"Scheduled","APH-Boiler",,"2024-01-12 08:18:38","01/12/2024 08:18:38",0,"1181-BOILER-OIL VENT WHISTLE       ","Payables","2024-01-12 00:00:00","2024-01-12 08:18:38"
484855,"Call","Repairs",,"2024-01-12 08:20:28",,0,"3504/3A/VAC/PLUMBING               ","Payables","2024-01-12 00:00:00","2024-01-12 08:20:28"
484864,"Call","Repairs",,"2024-01-12 09:14:15",,0,"3658/2B/VAC/REPAIRS                ","Payables","2024-01-12 00:00:00","2024-01-12 09:14:15"
484880,"Call","Repairs",,"2024-01-12 09:43:14",,0,"1117/4F/VAC/REPAIRS                ","Payables","2024-01-12 00:00:00","2024-01-12 09:54:11"
484885,"Work Completed","Repairs","01/12/2024 13:43:00","2024-01-12 10:05:19","01/12/2024 10:05:00",1600030958,"5037/BLDG. 561/KEYS                ","Payables","2024-01-12 00:00:00","2024-01-17 13:43:48"
484887,"Work Completed","Repairs","01/12/2024 13:39:00","2024-01-12 10:07:08","01/12/2024 10:07:00",1600030958,"3655/BLDG./KEYS                    ","Payables","2024-01-12 00:00:00","2024-01-17 13:39:53"
484892,"Scheduled","Repairs",,"2024-01-12 10:21:23","01/31/2024 10:21:00",0,"1182-58-BATHROOM WALL WATER DAMAGED","Payables","2024-01-12 00:00:00","2024-01-12 10:53:46"
484893,"Work Completed","APH-Plumbing",,"2024-01-12 10:22:49","01/12/2024 10:22:00",1600031118,"1513-216-KITCHEN SINK STOPPAGE     ","Payables","2024-01-12 00:00:00","2024-02-16 15:37:33"
484895,"Work Completed","Supplies","01/25/2024 11:53:00","2024-01-12 10:26:29","01/17/2024 10:19:00",1600031048,"3528-2F-CABINETS                   ","Payables","2024-01-12 00:00:00","2024-01-29 11:54:20"
484896,"Scheduled","APH-Boiler",,"2024-01-12 10:35:53","01/12/2024 10:36:00",0,"1011 - BOILER REGISTRATION         ","Payables","2024-01-12 00:00:00","2024-01-12 10:36:00"
484900,"Scheduled","Repairs",,"2024-01-12 10:44:29","01/25/2024 10:44:00",0,"3651-2-35-3 year paint             ","Payables","2024-01-12 00:00:00","2024-01-12 11:13:52"
484901,"Work Completed","Supplies","01/17/2024 10:24:00","2024-01-12 10:45:41","01/18/2024 10:26:36",1600030959,"1712-5a-supplies for repairs       ","Payables","2024-01-12 00:00:00","2024-01-18 10:26:36"
484902,"Scheduled","Repairs",,"2024-01-12 10:48:43","01/25/2024 11:01:00",0,"1712-5A-unit repairs               ","Payables","2024-01-12 00:00:00","2024-01-12 11:01:25"
484903,"Work Completed","Supplies","01/17/2024 10:27:00","2024-01-12 10:54:53","01/18/2024 10:27:58",1600030959,"1442-bldg-call boxes               ","Payables","2024-01-12 00:00:00","2024-01-18 10:27:58"
484910,"Scheduled","Repairs",,"2024-01-12 11:28:19","02/01/2024 11:28:00",0,"1861-3D-bedroom doors              ","Payables","2024-01-12 00:00:00","2024-01-18 12:38:18"
484911,"Work Completed","APH-Plumbing","01/12/2024 16:09:00","2024-01-12 11:28:55","01/12/2024 11:28:00",1600031118,"1084-2A-FOUL ODOR                  ","Payables","2024-01-12 00:00:00","2024-02-13 17:32:12"
484918,"Work Completed","Supplies","01/17/2024 10:33:00","2024-01-12 11:52:30","01/12/2024 11:52:00",1600030959,"3501-51-BATHROOM SINK              ","Payables","2024-01-12 00:00:00","2024-01-18 10:33:28"
484922,"Work Completed","Repairs","01/29/2024 17:40:00","2024-01-12 11:56:00","01/29/2024 14:40:00",1600031116,"3184-VIOLATION REPAIRS             ","Payables","2024-01-12 00:00:00","2024-02-16 11:58:40"
484923,"Work Completed","APH-Plumbing","01/19/2024 12:50:00","2024-01-12 11:56:16","01/12/2024 11:56:00",1600031118,"1861-5A-TUB BACKED UP              ","Payables","2024-01-12 00:00:00","2024-02-13 12:56:22"
484924,"Scheduled","Repairs",,"2024-01-12 11:59:44","01/26/2024 11:59:00",0,"3501-3-3 YR PAINT & BR HLLWAY FLOOR","Payables","2024-01-12 00:00:00","2024-01-29 14:23:49"
484925,"Scheduled","Repairs",,"2024-01-12 11:59:49","01/12/2024 11:59:00",0,"1861-3D-KITCHEN FAUCET AND TOILET  ","Payables","2024-01-12 00:00:00","2024-01-12 12:00:21"
484929,"Work Completed","Supplies","01/17/2024 10:29:00","2024-01-12 12:08:05","01/12/2024 12:08:00",1600030959,"3501-3-SUPPLY                      ","Payables","2024-01-12 00:00:00","2024-01-18 10:29:51"
484933,"Work Completed","APH-Plumbing",,"2024-01-12 12:15:38",,1600031118,"1022 - 2A - Repair-move 2 Radiators","Payables","2024-01-12 00:00:00","2024-02-13 22:12:46"
484937,"Work Completed","Supplies","01/17/2024 10:28:00","2024-01-12 12:25:17","01/12/2024 12:25:00",1600030959,"1868-BLDG-SUPPLIES 1/12/24         ","Payables","2024-01-12 00:00:00","2024-01-18 10:29:00"
484942,"Work Completed","Repairs","01/31/2024 17:23:00","2024-01-12 12:34:07","01/31/2024 15:17:00",1600031116,"1907-1A/CT STIP                    ","Payables","2024-01-12 00:00:00","2024-02-16 12:06:47"
484951,"Work Completed","Supplies","01/17/2024 10:30:00","2024-01-12 12:46:30","01/12/2024 12:46:00",1600030959,"3501-BLDG-SUPPLY                   ","Payables","2024-01-12 00:00:00","2024-01-18 10:32:02"
484953,"Work Completed","APH-Plumbing","01/16/2024 22:01:00","2024-01-12 12:47:42","01/12/2024 12:47:00",1600031118,"1059-1-5G- KITCHEN SINK            ","Payables","2024-01-12 00:00:00","2024-02-13 22:05:36"
484959,"Work Completed","Supplies","01/18/2024 13:43:00","2024-01-12 13:01:27","01/12/2024 13:01:00",1600030959,"1004-2A-SMOKE ALARMS               ","Payables","2024-01-12 00:00:00","2024-01-18 13:49:37"
484971,"Work Completed","Supplies","01/19/2024 16:36:00","2024-01-12 13:38:45","01/12/2024 13:38:00",1600031048,"3509-BLDG-SUPPLIES                 ","Payables","2024-01-12 00:00:00","2024-01-19 16:37:08"
484972,"Work Completed","Supplies","01/18/2024 13:38:00","2024-01-12 13:50:20","01/12/2024 13:50:00",1600030959,"3510-BLDG-SUPPLIES                 ","Payables","2024-01-12 00:00:00","2024-01-18 13:39:38"
484974,"Scheduled","APH-Boiler",,"2024-01-12 14:10:40","01/12/2024 14:10:40",0,"3555-BOILER-REPAIRS                ","Payables","2024-01-12 00:00:00","2024-01-12 14:10:40"
484980,"Work Completed","Supplies","01/17/2024 10:21:00","2024-01-12 14:27:44","01/18/2024 10:23:05",1600030959,"Bldg Supplies                      ","Payables","2024-01-12 00:00:00","2024-01-18 10:23:05"
484983,"Scheduled","Repairs",,"2024-01-12 14:45:30","02/09/2024 14:45:00",0,"1093-2A-Paint & Repair Bathroom    ","Payables","2024-01-12 00:00:00","2024-01-23 16:24:00"
484988,"Scheduled","Supplies",,"2024-01-12 15:45:30","01/12/2024 15:45:00",0,"1087-2d-supplies                   ","Payables","2024-01-12 00:00:00","2024-01-12 15:58:20"
484989,"Scheduled","Repairs",,"2024-01-12 15:50:44","02/08/2024 15:50:00",0,"1093-3A-Bathroom repair            ","Payables","2024-01-12 00:00:00","2024-01-23 16:24:15"
484990,"Work Completed","APH-Boiler","01/13/2024 14:11:00","2024-01-12 17:00:05","02/16/2024 14:13:11",1600031119,"3517-boiler-water gauge leak       ","Payables","2024-01-12 00:00:00","2024-02-16 14:13:11"
484993,"Work Completed","APH-Boiler","01/15/2024 14:01:00","2024-01-15 11:17:01","01/15/2024 11:17:00",1600031119,"3502-BOILER STEAM SUPPLY LINE LEAK ","Payables","2024-01-15 00:00:00","2024-02-16 14:03:15"
484994,"Work Completed","APH-Boiler","01/15/2024 13:56:00","2024-01-16 07:54:50","02/16/2024 13:58:32",1600031119,"1061 - 1-Boiler -Boiler Repair 1-15","Payables","2024-01-16 00:00:00","2024-02-16 13:58:32"
484995,"Call","Repairs",,"2024-01-16 08:05:14",,0,"1081/1D/VAC/REPAIRS                ","Payables","2024-01-16 00:00:00","2024-01-16 08:18:34"
484997,"Work Completed","Supplies","02/05/2024 16:28:00","2024-01-16 08:18:28","02/06/2024 16:29:36",1600031048,"1022 - 5F - Kit sink base n counter","Payables","2024-01-16 00:00:00","2024-02-06 16:29:36"
484999,"Work Completed","Supplies","01/17/2024 10:13:00","2024-01-16 08:25:36","01/18/2024 10:14:00",1600030959,"1022 - 5F - kitchen sink           ","Payables","2024-01-16 00:00:00","2024-01-18 10:34:04"
485000,"Work Completed","Repairs","01/30/2024 18:13:00","2024-01-16 08:25:40","01/30/2024 08:25:00",1600031116,"3519-5G-LIVING ROOM REPAIRS        ","Payables","2024-01-16 00:00:00","2024-02-16 12:11:29"
485001,"Call","Repairs",,"2024-01-16 08:43:39",,0,"1865/2B/VAC/REPAIRS                ","Payables","2024-01-16 00:00:00","2024-01-16 08:46:46"
485002,"Work Completed","APH-Plumbing","01/18/2024 11:53:00","2024-01-16 08:46:44","02/02/2024 11:58:32",1600031049,"1022 - 5F - LR BR Radiators        ","Payables","2024-01-16 00:00:00","2024-02-02 11:58:32"
485008,"Call","Repairs",,"2024-01-16 08:58:28",,0,"1865/2B/VAC/CABINETS               ","Payables","2024-01-16 00:00:00","2024-02-07 11:33:54"
485010,"Work Completed","APH-Plumbing","01/18/2024 11:45:00","2024-01-16 09:13:42","02/02/2024 11:49:26",1600031049,"1022 - 6F - Kit n BR Radiator      ","Payables","2024-01-16 00:00:00","2024-02-02 11:49:26"
485011,"Call","Repairs",,"2024-01-16 09:25:20",,0,"1512/4K/VAC/REPAIRS                ","Payables","2024-01-16 00:00:00","2024-01-31 16:25:08"
485013,"Work Completed","APH-Boiler",,"2024-01-16 09:39:45","01/16/2024 09:39:00",1600031050,"1059-boiler- water pump            ","Payables","2024-01-16 00:00:00","2024-02-03 14:55:43"
485015,"Work Completed","APH-Plumbing","01/22/2024 09:35:00","2024-01-16 09:50:08","01/16/2024 09:50:00",1600031118,"3524-1A-LEAK                       ","Payables","2024-01-16 00:00:00","2024-02-09 09:48:50"
485017,"Call","Repairs",,"2024-01-16 09:52:35",,0,"1055/5F/VAC/REPAIRS                ","Payables","2024-01-16 00:00:00","2024-01-16 09:55:50"
485023,"Call","Repairs",,"2024-01-16 10:01:18",,0,"1055/5F/VAC/CABINETS               ","Payables","2024-01-16 00:00:00","2024-02-02 09:26:39"
485028,"Work Completed","Supplies","01/17/2024 10:23:00","2024-01-16 10:07:28","01/18/2024 10:24:00",1600030959,"1711-4C-wood door                  ","Payables","2024-01-16 00:00:00","2024-01-18 10:24:00"
485034,"Work Completed","APH-Plumbing","01/16/2024 09:48:00","2024-01-16 11:13:15","01/16/2024 11:13:00",1600031118,"3522-BOILER-LEAK                   ","Payables","2024-01-16 00:00:00","2024-02-16 09:50:50"
485040,"Work Completed","Supplies","01/18/2024 13:40:00","2024-01-16 11:26:46","01/16/2024 11:26:00",1600030959,"3651-bldg -supplies 1/16/24        ","Payables","2024-01-16 00:00:00","2024-01-18 13:41:35"
485048,"Work Completed","Supplies","01/18/2024 13:39:00","2024-01-16 11:49:46","01/16/2024 11:49:00",1600030959,"7001-BLDG-SUPPLIES                 ","Payables","2024-01-16 00:00:00","2024-01-18 13:40:33"
485057,"Scheduled","Repairs",,"2024-01-16 12:11:06","02/22/2024 12:11:00",0,"3528-2F-REPAIR                     ","Payables","2024-01-16 00:00:00","2024-02-02 10:57:13"
485058,"Work Completed","Supplies","01/30/2024 12:11:00","2024-01-16 12:17:41","01/16/2024 12:17:00",1600031048,"3533-1B-CAB AND COUNTER            ","Payables","2024-01-16 00:00:00","2024-02-01 16:53:45"
485059,"Work Completed","Supplies","01/25/2024 14:41:00","2024-01-16 12:22:48","01/16/2024 12:22:00",1600031048,"3533-1B-SUPPLIES                   ","Payables","2024-01-16 00:00:00","2024-01-26 14:42:58"
485061,"Work Completed","APH-Plumbing","01/16/2024 20:57:00","2024-01-16 12:27:46","01/16/2024 12:27:00",1600031118,"3540-3A-TOILET REPLACEMENT         ","Payables","2024-01-16 00:00:00","2024-02-13 21:12:11"
485075,"Work Completed","Supplies","01/23/2024 08:46:00","2024-01-16 14:23:13","01/16/2024 14:23:00",1600031048,"1181-BLDG-SUPPLIES                 ","Payables","2024-01-16 00:00:00","2024-01-24 08:47:29"
485078,"Work Completed","APH-Plumbing","01/18/2024 15:06:00","2024-01-16 15:44:48","01/16/2024 15:44:00",1600031049,"1104-VAC-4C-PLUMBING               ","Payables","2024-01-16 00:00:00","2024-02-02 15:06:54"
485079,"Work Completed","Supplies","02/05/2024 11:10:00","2024-01-16 15:48:14","02/07/2024 11:11:25",1600031117,"1024/36/VAC/CABINETS               ","Payables","2024-01-16 00:00:00","2024-02-07 11:11:25"
485080,"Work Completed","APH-Plumbing","01/17/2024 11:04:00","2024-01-16 15:59:46","01/16/2024 15:59:00",1600031049,"1059-1-1G- kichen clogg            ","Payables","2024-01-16 00:00:00","2024-02-02 11:34:40"
485082,"Work Completed","APH-Plumbing","01/16/2024 22:01:00","2024-01-16 16:34:32","01/16/2024 16:34:00",1600031118,"3500-23-toilet clogg               ","Payables","2024-01-16 00:00:00","2024-02-15 22:01:30"
485084,"Call","Repairs",,"2024-01-17 07:00:56",,0,"1976/707/VAC/REPAIRS               ","Payables","2024-01-17 00:00:00","2024-01-17 07:00:56"
485086,"Work Completed","APH-Boiler","01/17/2024 13:59:00","2024-01-17 09:21:12","02/16/2024 14:01:12",1600031119,"1712-boiler-cut off valve leak     ","Payables","2024-01-17 00:00:00","2024-02-16 14:01:12"
485087,"Call","APH-Plumbing",,"2024-01-17 09:28:17",,0,"1027-PLUMBING                      ","Payables","2024-01-17 00:00:00","2024-01-17 09:28:53"
485088,"Work Completed","APH-Boiler","12/14/2023 13:26:00","2024-01-17 09:29:25","01/17/2024 09:29:00",1600030962,"1028-boiler-boiler call            ","Payables","2024-01-17 00:00:00","2024-01-18 13:26:53"
485092,"Work Completed","Repairs","01/30/2024 17:48:00","2024-01-17 09:39:54","01/30/2024 09:39:00",1600031116,"1039-5A-KITCHEN FLOOR              ","Payables","2024-01-17 00:00:00","2024-02-16 12:10:00"
485100,"Work Completed","APH-Boiler","01/22/2024 10:23:00","2024-01-17 09:53:30","01/17/2024 09:53:00",1600031119,"3525-BPOLER-BOILER                 ","Payables","2024-01-17 00:00:00","2024-02-16 10:26:53"
485105,"Work Completed","APH-Plumbing","01/31/2024 11:57:00","2024-01-17 10:03:57","02/13/2024 12:03:00",1600031118,"1061 - 1-Bst - LR ceiling leak     ","Payables","2024-01-17 00:00:00","2024-02-13 13:32:22"
485107,"Work Completed","APH-Plumbing","01/18/2024 13:07:00","2024-01-17 10:13:25","02/13/2024 13:14:00",1600031118,"2042 - 7 - Radiator Valve leaking  ","Payables","2024-01-17 00:00:00","2024-02-16 15:47:09"
485111,"Scheduled","Supplies",,"2024-01-17 10:20:41","01/17/2024 10:20:00",0,"3528-2F-SUPPLIES                   ","Payables","2024-01-17 00:00:00","2024-01-17 10:24:22"
485114,"Scheduled","Repairs",,"2024-01-17 10:43:00","02/13/2024 10:43:00",0,"1055-3-1R-POST ELECTRICAL PAINT    ","Payables","2024-01-17 00:00:00","2024-01-22 11:58:50"
485116,"Scheduled","",,"2024-01-17 10:56:01","02/14/2024 12:21:00",0,"1063-1G-INSTALL DOORS              ","Payables","2024-01-17 00:00:00","2024-01-26 15:07:52"
485117,"Work Completed","Supplies","01/18/2024 08:59:00","2024-01-17 10:56:59","01/17/2024 10:56:00",1600031048,"1059-bldg- supplies 1/17/24        ","Payables","2024-01-17 00:00:00","2024-01-24 08:59:54"
485118,"Scheduled","APH-Plumbing",,"2024-01-17 10:58:01","01/17/2024 10:58:00",0,"1051-BLDG-G LINE REPAIR VALVES     ","Payables","2024-01-17 00:00:00","2024-01-17 11:07:01"
485120,"Work Completed","APH-Plumbing","01/19/2024 18:30:00","2024-01-17 11:07:27","01/17/2024 11:07:00",1600031049,"2060-3S-PLUMBER                    ","Payables","2024-01-17 00:00:00","2024-02-02 18:38:28"
485124,"Work Completed","Supplies","01/26/2024 14:24:00","2024-01-17 11:20:34","01/17/2024 11:20:00",1600031048,"1182-52-VAC/SUPPLIES               ","Payables","2024-01-17 00:00:00","2024-01-26 14:25:23"
485127,"Work Completed","Supplies","01/18/2024 13:42:00","2024-01-17 11:27:45","01/18/2024 13:42:00",1600030959,"1082-SUPPLIES                      ","Payables","2024-01-17 00:00:00","2024-01-18 13:43:10"
485128,"Work Completed","APH-Plumbing","01/29/2024 08:35:00","2024-01-17 11:29:14","02/09/2024 08:38:00",1600031118,"1142-Bldg 432 basement             ","Payables","2024-01-17 00:00:00","2024-02-09 11:59:15"
485131,"Work Completed","APH-Boiler","01/24/2024 14:45:00","2024-01-17 11:41:47","01/17/2024 11:41:00",1600031050,"3506-BLDG-NEW EXPANSION TANK       ","Payables","2024-01-17 00:00:00","2024-02-03 14:48:19"
