WONumber,Category,BriefDesc,ItemCode,ItemDesc,Qty,UnitPrice,TotalAmt,CompleteDate,ExpenseType,Client,Vendor
486323,"Supplies","1834-2D-vacant supplies            ","30-00210        ","Paint,Brush 3",4,2.03,8.12,"2024-02-08 16:08:00","Payables","ST. ANNS APARTMENTS LLC, 1061 INTERVALE AVENUE","ALLTYPE MAINTENANCE CORP."
486336,"APH-Plumbing","3522-1B-VALVE                      ","35-01300        ","Radiator, angle valve 1 1/4",1,24.3,24.3,"2024-02-02 21:05:00","Payables","SOUTH BRONX COMMUNITY LEMLE WOLFF LLC, 353 CYPRESS AVENUE","ALLTYPE MAINTENANCE CORP."
486336,"APH-Plumbing","3522-1B-VALVE                      ","35-00251        ","Terry Wipes (Rags)",1,13.5,13.5,"2024-02-02 21:05:00","Payables","SOUTH BRONX COMMUNITY LEMLE WOLFF LLC, 353 CYPRESS AVENUE","ALLTYPE MAINTENANCE CORP."
486344,"Supplies","3544 & 3548 entrance lock cylinders","10-00350        ","Cylinder, brass mortise",2,13.15,26.3,"2024-02-02 16:10:00","Payables","SOUTH BRONX COMMUNITY LEMLE WOLFF LLC, 650-658 SOUTHERN BOULEVARD","ALLTYPE MAINTENANCE CORP."
486350,"APH-Plumbing","1028-PLUMBING                      ","36-00125        ","2 X 1 1/2 RB NY TRAP H       TRAPTR2015",1,36.9,36.9,"2024-03-01 20:57:00","Payables","9-15 ADRIAN ASSOC. LLC, 9-15 ADRIAN AVENUE","ALLTYPE MAINTENANCE CORP."
486350,"APH-Plumbing","1028-PLUMBING                      ","36-00150        ","11/2X12 WASTE BEND 17 GUAGE       TUBWBR1217",1,25.38,25.38,"2024-03-01 20:57:00","Payables","9-15 ADRIAN ASSOC. LLC, 9-15 ADRIAN AVENUE","ALLTYPE MAINTENANCE CORP."
486350,"APH-Plumbing","1028-PLUMBING                      ","40-07100        ","Tape, Teflon",1,1.25,1.25,"2024-03-01 20:57:00","Payables","9-15 ADRIAN ASSOC. LLC, 9-15 ADRIAN AVENUE","ALLTYPE MAINTENANCE CORP."
486350,"APH-Plumbing","1028-PLUMBING                      ","35-01950        ","Tailpiece,1 1/2 x 8 RB flange",1,4.2,4.2,"2024-03-01 20:57:00","Payables","9-15 ADRIAN ASSOC. LLC, 9-15 ADRIAN AVENUE","ALLTYPE MAINTENANCE CORP."
486350,"APH-Plumbing","1028-PLUMBING                      ","35-00251        ","Terry Wipes (Rags)",1,13.5,13.5,"2024-03-01 20:57:00","Payables","9-15 ADRIAN ASSOC. LLC, 9-15 ADRIAN AVENUE","ALLTYPE MAINTENANCE CORP."
486375,"Supplies","3014-406-supply                    ","40-04240        ","Alarm, carbon monoxide/smoke electric",3,65,195,"2024-02-08 16:12:00","Payables","902 JENNINGS STREET OWNER LLC, 902 JENNINGS STREET","ALLTYPE MAINTENANCE CORP."
486387,"Supplies","2060-BLDG-STOVE KNOBS              ","40-03890        ","COVERS, STOVE KNOB (4 PACK)",10,8.5,85,"2024-02-06 16:13:00","Payables","PLOVER APARTMENTS LLC, 1175 GERARD AVENUE","ALLTYPE MAINTENANCE CORP."
486393,"Supplies","2060-BLDG-SUPPLIES                 ","40-04551        ","Deodorant, lavender (5 gallon containers)",2,43.9,87.8,"2024-02-06 16:13:00","Payables","PLOVER APARTMENTS LLC, 1175 GERARD AVENUE","ALLTYPE MAINTENANCE CORP."
486393,"Supplies","2060-BLDG-SUPPLIES                 ","40-00600        ","Bags, Garbage 23x17x46 Regular",4,37.5,150,"2024-02-06 16:13:00","Payables","PLOVER APARTMENTS LLC, 1175 GERARD AVENUE","ALLTYPE MAINTENANCE CORP."
486393,"Supplies","2060-BLDG-SUPPLIES                 ","40-04850        ","Gloves, nitrile (Disposable) 100pc XL",4,9.72,38.88,"2024-02-06 16:13:00","Payables","PLOVER APARTMENTS LLC, 1175 GERARD AVENUE","ALLTYPE MAINTENANCE CORP."
486393,"Supplies","2060-BLDG-SUPPLIES                 ","40-05610        ","LYNX SPRAY CAN DISINFECTANT 17 OZ.",12,6.45,77.4,"2024-02-06 16:13:00","Payables","PLOVER APARTMENTS LLC, 1175 GERARD AVENUE","ALLTYPE MAINTENANCE CORP."
486393,"Supplies","2060-BLDG-SUPPLIES                 ","40-06125        ","Paper Towels 1 Roll",12,1.83,21.96,"2024-02-06 16:13:00","Payables","PLOVER APARTMENTS LLC, 1175 GERARD AVENUE","ALLTYPE MAINTENANCE CORP."
486393,"Supplies","2060-BLDG-SUPPLIES                 ","40-03900        ","Broom, Corn",2,10.25,20.5,"2024-02-06 16:13:00","Payables","PLOVER APARTMENTS LLC, 1175 GERARD AVENUE","ALLTYPE MAINTENANCE CORP."
486395,"APH-Plumbing","1084-2A-PLUMBING                   ","35-00900        ","Handles, Gerber Shower 1 Pair",1,7.1,7.1,"2024-02-27 14:00:00","Payables","WILLIS AVENUE HOUSING  LP, 302 WILLIS AVENUE","ALLTYPE MAINTENANCE CORP."
486395,"APH-Plumbing","1084-2A-PLUMBING                   ","35-0072         ","Universal-Plumbing Supplies",1,185,185,"2024-02-27 14:00:00","Payables","WILLIS AVENUE HOUSING  LP, 302 WILLIS AVENUE","ALLTYPE MAINTENANCE CORP."
486404,"Supplies","2041-BLDG-SUPPLIES 2-5-2024        ","40-04551        ","Deodorant, lavender (5 gallon containers)",2,43.9,87.8,"2024-02-14 16:41:00","Payables","TPT PARTNERS LLC, 3163 BROADWAY","ALLTYPE MAINTENANCE CORP."
486404,"Supplies","2041-BLDG-SUPPLIES 2-5-2024        ","40-00600        ","Bags, Garbage 23x17x46 Regular",2,37.5,75,"2024-02-14 16:41:00","Payables","TPT PARTNERS LLC, 3163 BROADWAY","ALLTYPE MAINTENANCE CORP."
486404,"Supplies","2041-BLDG-SUPPLIES 2-5-2024        ","40-05610        ","LYNX SPRAY CAN DISINFECTANT 17 OZ.",4,6.45,25.8,"2024-02-14 16:41:00","Payables","TPT PARTNERS LLC, 3163 BROADWAY","ALLTYPE MAINTENANCE CORP."
486404,"Supplies","2041-BLDG-SUPPLIES 2-5-2024        ","40-03850        ","Bleach, 1 gallon",6,5.94,35.64,"2024-02-14 16:41:00","Payables","TPT PARTNERS LLC, 3163 BROADWAY","ALLTYPE MAINTENANCE CORP."
486404,"Supplies","2041-BLDG-SUPPLIES 2-5-2024        ","35-00257        ","32oz Degreaser Spray Nine",4,12,48,"2024-02-14 16:41:00","Payables","TPT PARTNERS LLC, 3163 BROADWAY","ALLTYPE MAINTENANCE CORP."
486404,"Supplies","2041-BLDG-SUPPLIES 2-5-2024        ","40-06125        ","Paper Towels 1 Roll",15,1.83,27.45,"2024-02-14 16:41:00","Payables","TPT PARTNERS LLC, 3163 BROADWAY","ALLTYPE MAINTENANCE CORP."
486404,"Supplies","2041-BLDG-SUPPLIES 2-5-2024        ","40-03701        ","Batteries - AA (2 pack)",2,1.88,3.76,"2024-02-14 16:41:00","Payables","TPT PARTNERS LLC, 3163 BROADWAY","ALLTYPE MAINTENANCE CORP."
486404,"Supplies","2041-BLDG-SUPPLIES 2-5-2024        ","40-03700        ","Battery, AAA 4 pack",1,4.91,4.91,"2024-02-14 16:41:00","Payables","TPT PARTNERS LLC, 3163 BROADWAY","ALLTYPE MAINTENANCE CORP."
486404,"Supplies","2041-BLDG-SUPPLIES 2-5-2024        ","40-04225        ","Carbon Monoxide Detectors/Smoke Detector Combo 10 Year",1,60,60,"2024-02-14 16:41:00","Payables","TPT PARTNERS LLC, 3163 BROADWAY","ALLTYPE MAINTENANCE CORP."
486404,"Supplies","2041-BLDG-SUPPLIES 2-5-2024        ","40-04850        ","Gloves, nitrile (Disposable) 100pc XL",2,9.72,19.44,"2024-02-14 16:41:00","Payables","TPT PARTNERS LLC, 3163 BROADWAY","ALLTYPE MAINTENANCE CORP."
486404,"Supplies","2041-BLDG-SUPPLIES 2-5-2024        ","50-01600        ","Tile, Flat Cap 2x6 each(198 case)",1,178.2,178.2,"2024-02-14 16:41:00","Payables","TPT PARTNERS LLC, 3163 BROADWAY","ALLTYPE MAINTENANCE CORP."
486440,"Supplies","1081-SUPPLIES                      ","40-03890        ","COVERS, STOVE KNOB (4 PACK)",10,8.5,85,"2024-02-06 16:15:00","Payables","FLEETWOOD ASSOCIATES LP, 1335 COLLEGE AVENUE","ALLTYPE MAINTENANCE CORP."
486441,"Supplies","3528-BLDG-SUPPLIES                 ","40-06125        ","Paper Towels 1 Roll",15,1.83,27.45,"2024-02-06 16:16:00","Payables","SOUTH BRONX COMMUNITY LEMLE WOLFF LLC, 835-837 TRINITY AVENUE","ALLTYPE MAINTENANCE CORP."
486441,"Supplies","3528-BLDG-SUPPLIES                 ","40-04850        ","Gloves, nitrile (Disposable) 100pc XL",5,9.72,48.6,"2024-02-06 16:16:00","Payables","SOUTH BRONX COMMUNITY LEMLE WOLFF LLC, 835-837 TRINITY AVENUE","ALLTYPE MAINTENANCE CORP."
486441,"Supplies","3528-BLDG-SUPPLIES                 ","40-04650        ","Floor Stripper, 5 gallon",5,66,330,"2024-02-06 16:16:00","Payables","SOUTH BRONX COMMUNITY LEMLE WOLFF LLC, 835-837 TRINITY AVENUE","ALLTYPE MAINTENANCE CORP."
486441,"Supplies","3528-BLDG-SUPPLIES                 ","35-00600        ","Kitchen Deck Faucet 42-406",3,55,165,"2024-02-06 16:16:00","Payables","SOUTH BRONX COMMUNITY LEMLE WOLFF LLC, 835-837 TRINITY AVENUE","ALLTYPE MAINTENANCE CORP."
486441,"Supplies","3528-BLDG-SUPPLIES                 ","40-00500        ","Bags, Compactor 29",15,42.16,632.4,"2024-02-06 16:16:00","Payables","SOUTH BRONX COMMUNITY LEMLE WOLFF LLC, 835-837 TRINITY AVENUE","ALLTYPE MAINTENANCE CORP."
486441,"Supplies","3528-BLDG-SUPPLIES                 ","40-03850        ","Bleach, 1 gallon",12,5.94,71.28,"2024-02-06 16:16:00","Payables","SOUTH BRONX COMMUNITY LEMLE WOLFF LLC, 835-837 TRINITY AVENUE","ALLTYPE MAINTENANCE CORP."
486443,"Supplies","1902-bldg supplies                 ","40-00600        ","Bags, Garbage 23x17x46 Regular",20,37.5,750,"2024-02-06 16:18:00","Payables","FOUR CORNICE PROPERTIES LLC, 43 WEST 129 STREET","ALLTYPE MAINTENANCE CORP."
486443,"Supplies","1902-bldg supplies                 ","40-00450        ","Bags, Recycle Clear 55 Gallon",10,40.58,405.8,"2024-02-06 16:18:00","Payables","FOUR CORNICE PROPERTIES LLC, 43 WEST 129 STREET","ALLTYPE MAINTENANCE CORP."
486443,"Supplies","1902-bldg supplies                 ","40-06125        ","Paper Towels 1 Roll",48,1.83,87.84,"2024-02-06 16:18:00","Payables","FOUR CORNICE PROPERTIES LLC, 43 WEST 129 STREET","ALLTYPE MAINTENANCE CORP."
486443,"Supplies","1902-bldg supplies                 ","40-03850        ","Bleach, 1 gallon",12,5.94,71.28,"2024-02-06 16:18:00","Payables","FOUR CORNICE PROPERTIES LLC, 43 WEST 129 STREET","ALLTYPE MAINTENANCE CORP."
486443,"Supplies","1902-bldg supplies                 ","40-04400        ","Cleaner, Window",6,12.1,72.6,"2024-02-06 16:18:00","Payables","FOUR CORNICE PROPERTIES LLC, 43 WEST 129 STREET","ALLTYPE MAINTENANCE CORP."
486443,"Supplies","1902-bldg supplies                 ","40-04552        ","Deodorant, rain forest (5 gallon containers)",6,43.9,263.4,"2024-02-06 16:18:00","Payables","FOUR CORNICE PROPERTIES LLC, 43 WEST 129 STREET","ALLTYPE MAINTENANCE CORP."
486443,"Supplies","1902-bldg supplies                 ","40-04850        ","Gloves, nitrile (Disposable) 100pc XL",6,9.72,58.32,"2024-02-06 16:18:00","Payables","FOUR CORNICE PROPERTIES LLC, 43 WEST 129 STREET","ALLTYPE MAINTENANCE CORP."
486443,"Supplies","1902-bldg supplies                 ","40-05700        ","Mop, Handle 60",2,11.7,23.4,"2024-02-06 16:18:00","Payables","FOUR CORNICE PROPERTIES LLC, 43 WEST 129 STREET","ALLTYPE MAINTENANCE CORP."
486443,"Supplies","1902-bldg supplies                 ","40-05900        ","Mop, Head 24 oz",6,4.6,27.6,"2024-02-06 16:18:00","Payables","FOUR CORNICE PROPERTIES LLC, 43 WEST 129 STREET","ALLTYPE MAINTENANCE CORP."
486443,"Supplies","1902-bldg supplies                 ","40-08400        ","Wringer, 35 QT pail",2,103.5,207,"2024-02-06 16:18:00","Payables","FOUR CORNICE PROPERTIES LLC, 43 WEST 129 STREET","ALLTYPE MAINTENANCE CORP."
486454,"APH-Plumbing","1061-1-bst-Check/Repair D-Line Leak","35-0072         ","Universal-Plumbing Supplies",1,125,125,"2024-02-16 14:47:00","Payables","12-16 ARDEN ASSOCIATES, LLC, 12-16 ARDEN STREET","ALLTYPE MAINTENANCE CORP."
486486,"Supplies","1181-C6-SUPPLIES                   ","20-00580        ","Fixture, Kitchen-Hall-Liv-Bed w/out pullchain",1,15.25,15.25,"2024-02-06 16:21:00","Payables","678 ACADEMY STREET LLC, 678 ACADEMY STREET","ALLTYPE MAINTENANCE CORP."
486487,"Supplies","5032-BLDG-SUPPLIES                 ","40-04240        ","Alarm, carbon monoxide/smoke electric",4,65,260,"2024-02-06 16:22:00","Payables","RIVULET ROW ASSOCIATES LLC, 541 ACADEMY STREET","ALLTYPE MAINTENANCE CORP."
486491,"Supplies","1182-7-VAC/SUPPLIES                ","50-02450        ","Tile, Towel Bar (only) w/spring",1,7.7,7.7,"2024-02-06 16:22:00","Payables","83 POST AVENUE ASSOCIATES LLC, 685 ACADEMY STREET","ALLTYPE MAINTENANCE CORP."
486512,"APH-Plumbing","3501-32-PLUMBING REPAIR            ","35-01000        ","Toilet Fill Valve- hunter - A400 Fluidmaster",1,12.72,12.72,"2024-02-06 11:27:00","Payables","SOUTH BRONX COMMUNITY LEMLE WOLFF LLC, 586 SOUTHERN BOULEVARD","ALLTYPE MAINTENANCE CORP."
486512,"APH-Plumbing","3501-32-PLUMBING REPAIR            ","35-02000        ","Toilet Flapper",1,8.75,8.75,"2024-02-06 11:27:00","Payables","SOUTH BRONX COMMUNITY LEMLE WOLFF LLC, 586 SOUTHERN BOULEVARD","ALLTYPE MAINTENANCE CORP."
486517,"Supplies","3525-SUPPLIES                      ","40-05650        ","Medicine Cabinet",1,45.23,45.23,"2024-01-10 12:10:00","Payables","SOUTH BRONX COMMUNITY LEMLE WOLFF LLC, 941 LEGGETT AVENUE","ALLTYPE MAINTENANCE CORP."
486540,"Supplies","1860-BLDG-SUPPLIES                 ","40-04240        ","Alarm, carbon monoxide/smoke electric",4,65,260,"2024-02-08 16:23:00","Payables","AZURE HOLDINGS II LP, 226 WEST 144 STREET","ALLTYPE MAINTENANCE CORP."
486540,"Supplies","1860-BLDG-SUPPLIES                 ","40-04225        ","Carbon Monoxide Detectors/Smoke Detector Combo 10 Year",4,60,240,"2024-02-08 16:23:00","Payables","AZURE HOLDINGS II LP, 226 WEST 144 STREET","ALLTYPE MAINTENANCE CORP."
486548,"Supplies","3655-BLDG-SUPPLIES                 ","40-00450        ","Bags, Recycle Clear 55 Gallon",3,40.58,121.74,"2024-02-08 16:24:00","Payables","HOEWOOD POINT DEVELOPMENT LLC, 1023 LONGWOOD AVENUE","ALLTYPE MAINTENANCE CORP."
486548,"Supplies","3655-BLDG-SUPPLIES                 ","40-00350        ","Bags, Recycle Blue 55 gallon",3,35.53,106.59,"2024-02-08 16:24:00","Payables","HOEWOOD POINT DEVELOPMENT LLC, 1023 LONGWOOD AVENUE","ALLTYPE MAINTENANCE CORP."
486548,"Supplies","3655-BLDG-SUPPLIES                 ","40-00600        ","Bags, Garbage 23x17x46 Regular",4,37.5,150,"2024-02-08 16:24:00","Payables","HOEWOOD POINT DEVELOPMENT LLC, 1023 LONGWOOD AVENUE","ALLTYPE MAINTENANCE CORP."
486548,"Supplies","3655-BLDG-SUPPLIES                 ","40-04650        ","Floor Stripper, 5 gallon",2,66,132,"2024-02-08 16:24:00","Payables","HOEWOOD POINT DEVELOPMENT LLC, 1023 LONGWOOD AVENUE","ALLTYPE MAINTENANCE CORP."
486551,"Supplies","1028-3c-VACANCY SUPPLIES(SUPER)    ","10-04000        ","Screws, Sheetrock 3'' COARSE",2,5.39,10.78,"2024-02-08 16:25:00","Payables","9-15 ADRIAN ASSOC. LLC, 9-15 ADRIAN AVENUE","ALLTYPE MAINTENANCE CORP."
486551,"Supplies","1028-3c-VACANCY SUPPLIES(SUPER)    ","50-02650        ","LVT - Lancaster Oak7""x48""   23.64 sqft per box",2,84.99,169.98,"2024-02-08 16:25:00","Payables","9-15 ADRIAN ASSOC. LLC, 9-15 ADRIAN AVENUE","ALLTYPE MAINTENANCE CORP."
486551,"Supplies","1028-3c-VACANCY SUPPLIES(SUPER)    ","30-00900        ","Paint, Roller9",2,3.95,7.9,"2024-02-08 16:25:00","Payables","9-15 ADRIAN ASSOC. LLC, 9-15 ADRIAN AVENUE","ALLTYPE MAINTENANCE CORP."
486551,"Supplies","1028-3c-VACANCY SUPPLIES(SUPER)    ","30-00205        ","PAINT BRUSH 2''",2,2,4,"2024-02-08 16:25:00","Payables","9-15 ADRIAN ASSOC. LLC, 9-15 ADRIAN AVENUE","ALLTYPE MAINTENANCE CORP."
486554,"Supplies","3528 apt 6F cabinets               ","05-04200        ","Wall Cab 33/30",2,293.25,586.5,"2024-02-22 14:17:00","Payables","SOUTH BRONX COMMUNITY LEMLE WOLFF LLC, 835-837 TRINITY AVENUE","ALLTYPE MAINTENANCE CORP."
486554,"Supplies","3528 apt 6F cabinets               ","05-03400        ","Wall cab 18/30",1,184,184,"2024-02-22 14:17:00","Payables","SOUTH BRONX COMMUNITY LEMLE WOLFF LLC, 835-837 TRINITY AVENUE","ALLTYPE MAINTENANCE CORP."
486554,"Supplies","3528 apt 6F cabinets               ","05-04450        ","Wall Cab 39/30",1,326.6,326.6,"2024-02-22 14:17:00","Payables","SOUTH BRONX COMMUNITY LEMLE WOLFF LLC, 835-837 TRINITY AVENUE","ALLTYPE MAINTENANCE CORP."
486554,"Supplies","3528 apt 6F cabinets               ","05-03700        ","Wall Cab 24/30",1,219.65,219.65,"2024-02-22 14:17:00","Payables","SOUTH BRONX COMMUNITY LEMLE WOLFF LLC, 835-837 TRINITY AVENUE","ALLTYPE MAINTENANCE CORP."
486554,"Supplies","3528 apt 6F cabinets               ","05-04000        ","Wall Cab 30/18",1,192.05,192.05,"2024-02-22 14:17:00","Payables","SOUTH BRONX COMMUNITY LEMLE WOLFF LLC, 835-837 TRINITY AVENUE","ALLTYPE MAINTENANCE CORP."
486554,"Supplies","3528 apt 6F cabinets               ","05-02800        ","Sink Base 36",1,388.8,388.8,"2024-02-22 14:17:00","Payables","SOUTH BRONX COMMUNITY LEMLE WOLFF LLC, 835-837 TRINITY AVENUE","ALLTYPE MAINTENANCE CORP."
486554,"Supplies","3528 apt 6F cabinets               ","05-00920        ","Blind Base Cabinet BLB 39/42",1,378,378,"2024-02-22 14:17:00","Payables","SOUTH BRONX COMMUNITY LEMLE WOLFF LLC, 835-837 TRINITY AVENUE","ALLTYPE MAINTENANCE CORP."
486554,"Supplies","3528 apt 6F cabinets               ","05-00750        ","Base Cabinet 39",1,451.95,451.95,"2024-02-22 14:17:00","Payables","SOUTH BRONX COMMUNITY LEMLE WOLFF LLC, 835-837 TRINITY AVENUE","ALLTYPE MAINTENANCE CORP."
486554,"Supplies","3528 apt 6F cabinets               ","05-02530        ","Toe Kick",2,59.4,118.8,"2024-02-22 14:17:00","Payables","SOUTH BRONX COMMUNITY LEMLE WOLFF LLC, 835-837 TRINITY AVENUE","ALLTYPE MAINTENANCE CORP."
486554,"Supplies","3528 apt 6F cabinets               ","05-02500        ","Countertop (Custom)priced per order",1,856.75,856.75,"2024-02-22 14:17:00","Payables","SOUTH BRONX COMMUNITY LEMLE WOLFF LLC, 835-837 TRINITY AVENUE","ALLTYPE MAINTENANCE CORP."
486561,"APH-Plumbing","1084-4B-HEATER LEAK                ","35-00251        ","Terry Wipes (Rags)",1,13.5,13.5,"2024-02-08 21:16:00","Payables","WILLIS AVENUE HOUSING  LP, 302 WILLIS AVENUE","ALLTYPE MAINTENANCE CORP."
486577,"Supplies","1095-4c-supplies                   ","35-01400        ","Sink, Stainless Steel 25",1,66,66,"2024-02-08 16:26:00","Payables","ANDERSON REHAB ASSOCIATES, 963 ANDERSON AVENUE","ALLTYPE MAINTENANCE CORP."
486577,"Supplies","1095-4c-supplies                   ","35-00600        ","Kitchen Deck Faucet 42-406",1,55,55,"2024-02-08 16:26:00","Payables","ANDERSON REHAB ASSOCIATES, 963 ANDERSON AVENUE","ALLTYPE MAINTENANCE CORP."
486577,"Supplies","1095-4c-supplies                   ","35-01550        ","Speedy Conn., flex 36",2,6.08,12.16,"2024-02-08 16:26:00","Payables","ANDERSON REHAB ASSOCIATES, 963 ANDERSON AVENUE","ALLTYPE MAINTENANCE CORP."
486577,"Supplies","1095-4c-supplies                   ","35-00200        ","Duo Strainers",1,6.5,6.5,"2024-02-08 16:26:00","Payables","ANDERSON REHAB ASSOCIATES, 963 ANDERSON AVENUE","ALLTYPE MAINTENANCE CORP."
486577,"Supplies","1095-4c-supplies                   ","35-01086        ","Pipe Elbow 90, 18",1,10.95,10.95,"2024-02-08 16:26:00","Payables","ANDERSON REHAB ASSOCIATES, 963 ANDERSON AVENUE","ALLTYPE MAINTENANCE CORP."
486577,"Supplies","1095-4c-supplies                   ","35-01101        ","P TRAP KITCHEN",1,23.31,23.31,"2024-02-08 16:26:00","Payables","ANDERSON REHAB ASSOCIATES, 963 ANDERSON AVENUE","ALLTYPE MAINTENANCE CORP."
486577,"Supplies","1095-4c-supplies                   ","35-01951        ","Tailpiece, 1 1/2 x 12 RB flange",1,5,5,"2024-02-08 16:26:00","Payables","ANDERSON REHAB ASSOCIATES, 963 ANDERSON AVENUE","ALLTYPE MAINTENANCE CORP."
486606,"APH-Plumbing","1006-5H-REPAIR PIPE TO FLUSHOMETER ","35-00300        ","Flush O Meter Kit coy+del",1,24.3,24.3,"2024-03-06 12:01:00","Payables","506 ASSOCIATES LLC, 506 FORT WASHINGTON AVE","ALLTYPE MAINTENANCE CORP."
486606,"APH-Plumbing","1006-5H-REPAIR PIPE TO FLUSHOMETER ","36-00550        ","11/4X6 CP SLIP ELL       TUCSLC1260",1,14.5,14.5,"2024-03-06 12:01:00","Payables","506 ASSOCIATES LLC, 506 FORT WASHINGTON AVE","ALLTYPE MAINTENANCE CORP."
486633,"Supplies","3005-bldg-bldg sup                 ","10-01300        ","Lock, Privacy",3,8.5,25.5,"2024-02-08 16:30:00","Payables","2017 MORRIS AVENUE OWNER LLC, 2017 MORRIS AVENUE","ALLTYPE MAINTENANCE CORP."
486633,"Supplies","3005-bldg-bldg sup                 ","10-02000        ","Molding, 3/4 x 1/4 round (per 8 ft)",20,8.85,177,"2024-02-08 16:30:00","Payables","2017 MORRIS AVENUE OWNER LLC, 2017 MORRIS AVENUE","ALLTYPE MAINTENANCE CORP."
486654,"Supplies","1021 - 1-0D Vacancy supplies 2-7-24","10-01600        ","Lock, Entry Mortist R.H.(91A-3RH)",1,102.6,102.6,"2024-02-08 16:33:00","Payables","555-565 ASSOCIATES LLC, 555-565 FORT WASHINGTON AVENUE","ALLTYPE MAINTENANCE CORP."
486657,"Supplies","1021 - 2-0F-Vacancy supplies 2-7-24","10-00350        ","Cylinder, brass mortise",1,13.15,13.15,"2024-02-08 16:33:00","Payables","555-565 ASSOCIATES LLC, 555-565 FORT WASHINGTON AVENUE","ALLTYPE MAINTENANCE CORP."
486679,"Supplies","1006-3A-Supplies 2-7-2024          ","35-00060        ","DELTA SINGLE LEVER KITCHEN FAUCET #100-DST",1,140,140,"2024-02-08 16:34:00","Payables","506 ASSOCIATES LLC, 506 FORT WASHINGTON AVE","ALLTYPE MAINTENANCE CORP."
486710,"Supplies","1976-bldg-supplies                 ","40-04240        ","Alarm, carbon monoxide/smoke electric",6,65,390,"2024-02-14 16:43:00","Payables","HARLEM DOWLING ALEMBIC LLC, 2139 ADAM CLAYTON POWELL JR. BLVD","ALLTYPE MAINTENANCE CORP."
486720,"Supplies","1142-3-4A-COMBO ALARMS             ","40-04240        ","Alarm, carbon monoxide/smoke electric",5,65,325,"2024-02-08 16:35:00","Payables","VERMILYEA WEST ASSOCIATES LLC, 428-432-436 WEST 204TH STREET","ALLTYPE MAINTENANCE CORP."
486723,"Supplies","1142-1-5C-COMBO ALARMS             ","40-04240        ","Alarm, carbon monoxide/smoke electric",2,65,130,"2024-02-08 16:36:00","Payables","VERMILYEA WEST ASSOCIATES LLC, 428-432-436 WEST 204TH STREET","ALLTYPE MAINTENANCE CORP."
486724,"Supplies","1142-BLDG-COMBO ALARMS             ","40-04225        ","Carbon Monoxide Detectors/Smoke Detector Combo 10 Year",7,60,420,"2024-02-08 16:36:00","Payables","VERMILYEA WEST ASSOCIATES LLC, 428-432-436 WEST 204TH STREET","ALLTYPE MAINTENANCE CORP."
486724,"Supplies","1142-BLDG-COMBO ALARMS             ","40-00600        ","Bags, Garbage 23x17x46 Regular",7,37.5,262.5,"2024-02-08 16:36:00","Payables","VERMILYEA WEST ASSOCIATES LLC, 428-432-436 WEST 204TH STREET","ALLTYPE MAINTENANCE CORP."
486724,"Supplies","1142-BLDG-COMBO ALARMS             ","40-04850        ","Gloves, nitrile (Disposable) 100pc XL",4,9.72,38.88,"2024-02-08 16:36:00","Payables","VERMILYEA WEST ASSOCIATES LLC, 428-432-436 WEST 204TH STREET","ALLTYPE MAINTENANCE CORP."
486728,"Supplies","1142-2-1E-COMBO ALARMS             ","40-04240        ","Alarm, carbon monoxide/smoke electric",4,65,260,"2024-02-08 16:37:00","Payables","VERMILYEA WEST ASSOCIATES LLC, 428-432-436 WEST 204TH STREET","ALLTYPE MAINTENANCE CORP."
486729,"Supplies","1142-2-2E-COMBO ALARMS             ","40-04240        ","Alarm, carbon monoxide/smoke electric",4,65,260,"2024-02-08 16:38:00","Payables","VERMILYEA WEST ASSOCIATES LLC, 428-432-436 WEST 204TH STREET","ALLTYPE MAINTENANCE CORP."
486737,"Supplies","1440-8G COUNTERTOP ORDER           ","05-02500        ","Countertop (Custom)priced per order",1,1305.25,1305.25,"2024-02-22 14:35:00","Payables","EAST CLARKE PLACE ASSOCIATES II LLC, 15 EAST CLARKE PLACE","ALLTYPE MAINTENANCE CORP."
486749,"Supplies","3503-BLDG-SUPPLIES                 ","40-04850        ","Gloves, nitrile (Disposable) 100pc XL",4,9.72,38.88,"2024-02-08 16:39:00","Payables","SOUTH BRONX COMMUNITY LEMLE WOLFF LLC, 1044 AVENUE ST. JOHN","ALLTYPE MAINTENANCE CORP."
486749,"Supplies","3503-BLDG-SUPPLIES                 ","40-04551        ","Deodorant, lavender (5 gallon containers)",2,43.9,87.8,"2024-02-08 16:39:00","Payables","SOUTH BRONX COMMUNITY LEMLE WOLFF LLC, 1044 AVENUE ST. JOHN","ALLTYPE MAINTENANCE CORP."
486749,"Supplies","3503-BLDG-SUPPLIES                 ","40-04000        ","Broom, Angle",2,11,22,"2024-02-08 16:39:00","Payables","SOUTH BRONX COMMUNITY LEMLE WOLFF LLC, 1044 AVENUE ST. JOHN","ALLTYPE MAINTENANCE CORP."
486749,"Supplies","3503-BLDG-SUPPLIES                 ","40-05560        ","Lobby Dust Pan ( black )",1,22.95,22.95,"2024-02-08 16:39:00","Payables","SOUTH BRONX COMMUNITY LEMLE WOLFF LLC, 1044 AVENUE ST. JOHN","ALLTYPE MAINTENANCE CORP."
486750,"Supplies","1712-4D-CABINET ORDER              ","05-04000        ","Wall Cab 30/18",1,192.05,192.05,"2024-02-22 14:37:00","Payables","BX-9E PARTNERS LP, 30 EAST CLARKE PLACE","ALLTYPE MAINTENANCE CORP."
